X,Y,ZOMET_IRONI,SEMEL_YISHUV,pk_teuna_fikt,ROHAV,RAMZOR,_MultiLaneOneWay,_SingleLaneOneWay,_TwoWay_Separated,_TwoWay_Unseparated,is_signage_problem,MEHIRUT_MUTERET
180658.0,664078.0,80151491.0,5000,2023016424,2,1,1,0,0,0,0,1
186579.0,692685.0,250031.0,7400,2023016515,5,0,0,0,0,1,0,1
220551.0,627998.0,26510545.0,3000,2023016646,3,1,1,0,0,0,0,1
175149.0,641940.0,8050135.0,2660,2023016810,2,0,0,0,0,1,0,1
182012.0,666209.0,10080115.0,8600,2023016839,2,1,0,1,0,0,0,1
198108.0,708938.0,7890002.0,7800,2023016892,2,0,0,0,0,1,0,1
177474.0,661927.0,80150765.0,5000,2023016921,2,1,0,0,0,1,0,1
199054.0,624683.0,8270001.0,2610,2023016969,2,0,0,0,0,1,0,1
186559.0,688281.0,9970053.0,7400,2023017022,4,1,0,0,0,1,0,1
177063.0,660636.0,15760734.0,5000,2023017192,2,1,1,0,0,0,0,1
203245.0,553427.0,7440003.0,2200,2023017259,2,0,1,0,0,0,0,1
205428.0,747125.0,30131.0,4000,2023017264,3,1,1,0,0,0,0,3
230968.0,726154.0,7440002.0,7700,2023017381,2,1,0,0,0,1,0,3
192162.0,706082.0,9510004.0,6500,2023017511,4,0,1,0,0,0,0,1
186867.0,661757.0,68150136.0,2620,2023017517,3,1,1,0,0,0,0,1
190800.0,666123.0,9830062.0,7900,2023017560,2,1,1,0,0,0,0,1
201243.0,744500.0,7910213.0,4000,2023017822,2,0,1,0,0,0,0,1
227323.0,733258.0,250005.0,7300,2023017840,3,1,0,0,0,1,0,1
179188.0,572597.0,10520063.0,9000,2023017944,5,1,1,0,0,0,0,2
207485.0,759996.0,7880004.0,7600,2023018021,4,0,1,0,0,0,0,1
186538.0,690802.0,9800033.0,7400,2023018085,2,1,1,0,0,0,0,1
193256.0,704933.0,250007.0,6500,2023018119,3,1,1,0,0,0,0,1
181290.0,652057.0,18610008.0,8300,2023018134,3,1,1,0,0,0,0,1
201367.0,741405.0,14710412.0,4000,2023018171,2,1,1,0,0,0,0,1
179551.0,664550.0,8740345.0,5000,2023018192,2,1,0,1,0,0,0,1
209108.0,745485.0,310006.0,6800,2023018356,2,0,0,1,0,0,1,1
178760.0,663269.0,12970556.0,5000,2023018434,3,1,0,0,0,1,0,1
184961.0,666430.0,8320031.0,6100,2023018463,2,0,1,0,0,0,0,1
221126.0,629286.0,510533.0,3000,2023018474,3,1,0,1,0,0,0,1
180353.0,653920.0,18240010.0,8300,2023018475,3,1,1,0,0,0,0,2
187464.0,661582.0,68150107.0,2620,2023018523,4,1,0,1,0,0,0,1
185610.0,687838.0,9900314.0,7400,2023018554,3,1,0,0,0,1,0,1
190700.0,676627.0,7350007.0,6900,2023018555,3,0,1,0,0,0,0,1
189505.0,673981.0,21810002.0,9700,2023018561,2,0,1,0,0,0,0,1
178345.0,661800.0,14540714.0,5000,2023018634,1,1,1,0,0,0,0,1
181220.0,661935.0,18060924.0,5000,2023018726,4,1,0,1,0,0,0,1
215547.0,634181.0,430044.0,1015,2023018740,2,0,0,0,0,1,0,1
183548.0,663841.0,210225.0,8600,2023018748,2,0,0,0,0,1,0,1
183469.0,666962.0,7790016.0,6100,2023018779,4,1,0,0,0,1,0,1
217671.0,628452.0,26910842.0,3000,2023018884,3,1,1,0,0,0,0,1
204701.0,746945.0,16720212.0,4000,2023019018,1,0,0,0,0,1,0,2
177761.0,660016.0,100041.0,6600,2023019067,2,0,0,0,0,1,0,1
187999.0,666457.0,8490012.0,7900,2023019137,2,1,1,0,0,0,0,1
180467.0,574087.0,7750044.0,9000,2023019217,3,0,0,0,0,1,0,1
172551.0,632334.0,430061.0,166,2023019333,3,0,0,0,0,1,0,1
177013.0,574008.0,10660022.0,9000,2023019408,5,1,1,0,0,0,0,3
230587.0,726890.0,8090003.0,7700,2023019483,2,0,0,0,0,1,0,1
187905.0,689913.0,10590439.0,7400,2023019509,2,1,1,0,0,0,0,1
187892.0,662681.0,150001.0,229,2023019522,2,0,0,0,0,1,0,1
166308.0,631428.0,10150255.0,70,2023019526,3,0,1,0,0,0,0,1
200146.0,747075.0,80224.0,4000,2023019717,4,1,0,0,0,1,0,1
197227.0,741378.0,8220003.0,2100,2023019732,1,0,0,0,0,1,0,1
190262.0,651107.0,60003.0,7000,2023019860,2,0,0,1,0,0,0,1
178100.0,573471.0,10060052.0,9000,2023019970,2,1,0,0,0,1,0,1
211021.0,747191.0,13220012.0,6800,2023020008,3,1,1,0,0,0,0,1
220845.0,633054.0,9500175.0,3000,2023020033,4,1,0,1,0,0,0,1
184993.0,675205.0,10500159.0,6400,2023020110,3,0,0,1,0,0,0,1
219303.0,629172.0,13820416.0,3000,2023020117,2,0,0,1,0,0,0,1
218998.0,628982.0,26010412.0,3000,2023020166,5,1,1,0,0,0,0,1
217543.0,631474.0,14590232.0,3000,2023020243,3,1,0,1,0,0,0,1
168033.0,632180.0,9750041.0,70,2023020259,4,0,1,0,0,0,0,1
253465.0,791438.0,280002.0,2800,2023020349,3,0,0,0,0,1,0,1
189762.0,665461.0,9020032.0,7400,2023020459,1,0,0,1,0,0,0,1
183279.0,662930.0,80231.0,8600,2023020463,2,0,0,0,0,1,0,1
216621.0,668075.0,230001.0,3570,2023020532,1,0,1,0,0,0,0,1
184955.0,664494.0,340042.0,6100,2023020595,2,0,0,1,0,0,0,1
200379.0,745741.0,8490521.0,4000,2023020625,2,0,0,1,0,0,0,1
180499.0,657317.0,8970074.0,6600,2023020782,2,0,0,1,0,0,0,1
166776.0,635120.0,7490002.0,70,2023020783,3,0,0,0,0,1,0,1
178375.0,575390.0,10770012.0,9000,2023020786,3,1,1,0,0,0,0,2
183112.0,666911.0,10050111.0,8600,2023020865,2,1,0,0,0,1,0,1
194259.0,386338.0,7670003.0,2600,2023020877,2,0,1,0,0,0,0,1
178092.0,574394.0,10610022.0,9000,2023020886,3,0,1,0,0,0,0,1
200448.0,745851.0,9970526.0,4000,2023020901,2,1,0,0,0,1,0,1
191755.0,704504.0,9800132.0,6500,2023020903,3,1,1,0,0,0,0,1
181959.0,663752.0,8150009.0,6300,2023020918,2,1,1,0,0,0,0,1
206203.0,748107.0,17670010.0,4000,2023020930,2,1,1,0,0,0,0,1
218356.0,629343.0,26640236.0,3000,2023020986,2,1,0,1,0,0,0,1
180463.0,574160.0,7730014.0,9000,2023020999,2,1,0,0,0,1,0,1
182568.0,643754.0,8400010.0,8400,2023021008,3,1,1,0,0,0,0,1
200849.0,746215.0,8050132.0,4000,2023021174,4,1,0,1,0,0,0,3
191298.0,675859.0,7810005.0,6900,2023021187,3,1,1,0,0,0,0,1
190060.0,666827.0,590062.0,7900,2023021362,3,0,0,0,0,1,0,1
184414.0,664786.0,67750100.0,6100,2023021445,2,1,0,0,0,1,0,1
177362.0,657935.0,8180061.0,6200,2023021511,2,1,0,1,0,0,0,1
180300.0,572556.0,8410022.0,9000,2023021618,5,1,1,0,0,0,0,2
179971.0,666090.0,9450421.0,5000,2023021666,1,0,0,0,0,1,0,1
165760.0,633281.0,9720005.0,70,2023021741,5,0,1,0,0,0,0,1
208990.0,727749.0,190064.0,240,2023021765,3,0,0,1,0,0,0,1
178183.0,656537.0,8740056.0,6600,2023021812,1,1,0,0,0,1,0,1
179226.0,664122.0,80150544.0,5000,2023021831,4,0,0,1,0,0,0,1
187123.0,693875.0,250021.0,7400,2023021836,1,0,1,0,0,0,0,1
215963.0,641231.0,20003.0,3730,2023021868,3,1,0,1,0,0,0,7
217503.0,630442.0,250235.0,3000,2023021880,2,0,0,0,0,1,0,1
177759.0,661597.0,80150783.0,5000,2023021913,3,1,1,0,0,0,0,2
181676.0,648905.0,410001.0,7200,2023021925,2,0,0,0,1,0,0,1
187228.0,694375.0,670022.0,7400,2023021954,4,0,0,0,0,1,0,1
181774.0,652150.0,8670004.0,8300,2023022121,2,0,0,0,0,1,0,1
179716.0,661605.0,14900823.0,5000,2023022130,2,1,1,0,0,0,0,1
187282.0,688132.0,10180323.0,7400,2023022159,4,1,1,0,0,0,0,1
188668.0,665711.0,11590033.0,7900,2023022255,2,0,1,0,0,0,0,1
207804.0,759279.0,190005.0,7600,2023022345,2,0,0,0,0,1,0,1
218087.0,633328.0,25330223.0,3000,2023022411,3,1,1,0,0,0,0,1
181661.0,666195.0,9910116.0,8600,2023022415,2,0,0,0,0,1,0,1
180686.0,572920.0,15400023.0,9000,2023022420,5,1,1,0,0,0,0,3
206930.0,749956.0,7860001.0,9600,2023022421,1,0,0,1,0,0,0,1
186980.0,665484.0,11770121.0,7900,2023022443,3,1,0,0,0,1,0,3
188683.0,676828.0,550001.0,8700,2023022456,2,0,1,0,0,0,0,1
189916.0,651845.0,12840034.0,7000,2023022511,2,1,1,0,0,0,0,1
219477.0,630484.0,14230422.0,3000,2023022594,5,1,1,0,0,0,0,1
168598.0,632683.0,8060011.0,70,2023022674,3,1,1,0,0,0,0,3
199106.0,745787.0,9030425.0,4000,2023022678,3,1,0,1,0,0,0,1
197798.0,743271.0,18170001.0,4000,2023022802,2,0,0,1,0,0,0,3
161755.0,620861.0,10800341.0,7100,2023022817,5,1,1,0,0,0,0,4
183653.0,666222.0,160021.0,6100,2023022833,3,0,0,1,0,0,0,1
189222.0,691130.0,690042.0,7400,2023022864,1,0,0,0,0,1,0,1
189115.0,660568.0,7550119.0,9400,2023022880,4,0,0,0,0,1,0,1
226849.0,769287.0,40001.0,1063,2023022937,3,0,0,0,0,1,0,1
178198.0,572158.0,98340741.0,9000,2023022939,3,0,0,0,0,1,0,1
181037.0,647596.0,17810189.0,7200,2023022940,4,1,1,0,0,0,0,2
204060.0,742487.0,15140002.0,2500,2023023116,5,1,1,0,0,0,0,1
207520.0,748792.0,7350001.0,8200,2023023138,2,0,1,0,0,0,0,1
178129.0,572877.0,10750052.0,9000,2023023238,3,0,1,0,0,0,0,1
187299.0,677710.0,10050006.0,8700,2023023330,5,1,0,0,0,1,0,1
250721.0,743574.0,7620002.0,6700,2023023457,2,0,0,1,0,0,0,1
228044.0,722929.0,8370184.0,7700,2023023502,2,0,0,0,0,1,0,1
188372.0,665772.0,8660022.0,7900,2023023566,4,0,0,0,0,1,0,1
220905.0,630927.0,190521.0,3000,2023023577,2,0,0,0,0,1,0,1
190864.0,667095.0,9770062.0,7900,2023023688,3,1,1,0,0,0,0,3
208084.0,758800.0,7470001.0,7600,2023023720,3,0,1,0,0,0,0,1
199734.0,747020.0,11060231.0,4000,2023023846,2,0,0,1,0,0,0,1
187781.0,693936.0,10590029.0,7400,2023023907,1,0,1,0,0,0,0,1
222005.0,633924.0,23670112.0,3000,2023024017,2,1,1,0,0,0,0,1
189413.0,665475.0,9060032.0,7900,2023024119,2,0,0,1,0,0,0,1
183640.0,645166.0,12170004.0,8400,2023024143,2,0,0,0,0,1,0,1
187374.0,687384.0,10190314.0,7400,2023024163,3,0,0,0,0,1,0,1
192131.0,704919.0,60007.0,6500,2023024184,2,1,1,0,0,0,0,1
190570.0,665100.0,11300414.0,7900,2023024199,2,0,0,0,0,1,0,1
219155.0,635420.0,28780001.0,3000,2023024350,2,0,0,1,0,0,0,1
180302.0,572247.0,440022.0,9000,2023024367,3,1,0,0,0,1,0,1
250423.0,743684.0,7600002.0,6700,2023024404,3,0,1,0,0,0,0,1
210141.0,729002.0,60001.0,240,2023024475,2,1,1,0,0,0,0,1
181076.0,666472.0,80151416.0,5000,2023024480,2,0,0,0,0,1,0,1
182079.0,663761.0,8980009.0,6300,2023024495,2,1,0,1,0,0,0,1
178011.0,656176.0,11100001.0,6600,2023024620,4,0,0,0,0,1,0,1
189584.0,667046.0,180014.0,7900,2023024725,4,0,1,0,0,0,0,1
194123.0,385321.0,180005.0,2600,2023024765,2,0,0,0,0,1,0,1
201361.0,745555.0,18380089.0,4000,2023024770,3,1,0,1,0,0,0,1
216399.0,630642.0,90316.0,3000,2023024811,3,1,0,0,0,1,0,1
177945.0,575074.0,10780012.0,9000,2023024825,4,1,1,0,0,0,0,3
200718.0,746411.0,7940212.0,4000,2023024884,2,0,1,0,0,0,0,2
221566.0,637379.0,24970714.0,3000,2023024925,3,1,0,0,0,1,0,1
219123.0,635968.0,24630724.0,3000,2023025020,4,0,1,0,0,0,0,1
219563.0,627920.0,92871417.0,3000,2023025242,2,0,0,0,0,1,0,1
187134.0,647854.0,10030201.0,8500,2023025267,2,0,1,0,0,0,0,1
181704.0,657808.0,170011.0,6600,2023025277,3,0,0,0,0,1,1,1
198219.0,708717.0,7910002.0,7800,2023025301,2,0,0,0,0,1,0,1
167813.0,635340.0,10150345.0,70,2023025361,3,1,1,0,0,0,0,3
193219.0,704397.0,8060002.0,6500,2023025373,2,0,1,0,0,0,0,1
193323.0,384473.0,8500001.0,2600,2023025675,2,0,0,1,0,0,0,1
215743.0,628847.0,92872779.0,3000,2023025760,2,0,0,0,0,1,0,1
217288.0,626884.0,24030844.0,3000,2023025893,3,0,0,0,0,1,0,1
219743.0,633275.0,260214.0,3000,2023025916,2,1,0,0,0,1,0,1
182522.0,653630.0,20170001.0,8300,2023026077,3,1,1,0,0,0,0,1
229738.0,733830.0,7070002.0,1061,2023026080,2,0,1,0,0,0,0,1
177172.0,661016.0,15600733.0,5000,2023026101,2,1,0,0,0,1,0,1
180498.0,663529.0,12500912.0,5000,2023026222,3,0,0,1,0,0,0,1
168951.0,637393.0,10150344.0,70,2023026284,3,1,1,0,0,0,0,1
168327.0,635376.0,10001.0,70,2023026364,3,1,1,0,0,0,0,1
189365.0,664737.0,8940032.0,7900,2023026488,4,1,0,0,0,1,0,1
182200.0,666195.0,10020114.0,8600,2023026519,2,0,0,0,0,1,0,1
222404.0,633726.0,8650723.0,3000,2023026539,5,1,1,0,0,0,0,1
184423.0,669189.0,24800244.0,5000,2023026595,1,0,0,1,0,0,0,1
179139.0,663791.0,30554.0,5000,2023026812,2,1,0,1,0,0,0,1
181466.0,651295.0,19010136.0,8300,2023026939,5,1,1,0,0,0,0,1
188914.0,678026.0,9580001.0,8700,2023027178,2,0,0,0,0,1,0,1
189943.0,650444.0,8350002.0,7000,2023027193,3,1,0,1,0,0,0,1
189575.0,660541.0,100001.0,9400,2023027205,2,0,1,0,0,0,0,1
199805.0,746516.0,10910232.0,4000,2023027280,5,0,0,0,0,1,0,1
185131.0,665144.0,30041.0,6100,2023027371,3,0,0,1,0,0,0,1
180764.0,574567.0,7860015.0,9000,2023027489,3,1,1,0,0,0,0,2
178570.0,573204.0,98340774.0,9000,2023027691,2,1,1,0,0,0,0,2
182573.0,661892.0,60350943.0,5000,2023027734,3,1,0,0,0,1,0,1
180522.0,653886.0,20390833.0,8300,2023027742,4,1,1,0,0,0,0,1
188657.0,666009.0,8810021.0,7900,2023027815,2,0,1,0,0,0,0,1
200660.0,646179.0,120001.0,1200,2023027854,2,0,1,0,0,0,0,1
220644.0,630920.0,12290151.0,3000,2023027877,2,1,0,0,0,1,0,1
222839.0,636337.0,24240735.0,3000,2023027940,3,1,0,1,0,0,0,1
180130.0,572395.0,50022.0,9000,2023028007,4,1,0,1,0,0,0,2
167095.0,631847.0,9470321.0,70,2023028043,3,0,1,0,0,0,0,1
253750.0,790625.0,7470001.0,2800,2023028091,3,0,0,0,0,1,0,1
175667.0,658910.0,90023.0,6200,2023028125,2,0,0,1,0,0,0,1
228415.0,631094.0,80001.0,3616,2023028670,2,0,1,0,0,0,0,1
178105.0,663976.0,570523.0,5000,2023028715,2,0,0,1,0,0,0,1
185820.0,664926.0,670001.0,681,2023028770,2,0,0,1,0,0,0,1
180497.0,670053.0,24170112.0,5000,2023028853,4,0,0,1,0,0,0,1
207147.0,759090.0,200006.0,7600,2023028942,3,0,1,0,0,0,0,1
219136.0,633110.0,120214.0,3000,2023029140,2,1,1,0,0,0,0,1
185175.0,671578.0,7260003.0,2650,2023029156,2,1,0,0,0,1,0,1
181153.0,665174.0,53000001.0,5000,2023029206,3,1,0,0,0,1,0,1
206851.0,749829.0,12130008.0,9600,2023029232,1,1,0,0,0,1,0,1
231909.0,737198.0,7910002.0,1061,2023029272,2,0,0,0,0,1,0,1
249644.0,744613.0,90004.0,6700,2023029280,3,0,0,0,0,1,0,1
190570.0,666377.0,690062.0,7900,2023029332,3,0,1,0,0,0,0,1
199306.0,627654.0,8200001.0,2610,2023029413,2,0,0,0,0,1,0,1
221937.0,633877.0,92871279.0,3000,2023029464,4,1,1,0,0,0,0,1
187216.0,694284.0,8210022.0,7400,2023029507,2,1,1,0,0,0,0,1
205570.0,745683.0,470131.0,4000,2023029529,2,1,0,1,0,0,0,3
218282.0,633285.0,29870001.0,3000,2023029537,2,0,0,0,0,1,0,1
180989.0,665365.0,80150533.0,5000,2023029545,2,1,0,0,0,1,0,1
166192.0,633660.0,7910013.0,70,2023029626,4,1,1,0,0,0,0,2
197275.0,665722.0,28420251.0,2640,2023029660,1,0,1,0,0,0,0,1
181520.0,644682.0,8600005.0,8400,2023029690,3,1,1,0,0,0,0,1
177762.0,574005.0,98340901.0,9000,2023029732,3,0,0,0,0,1,0,1
181499.0,669854.0,16810122.0,5000,2023029760,3,0,0,0,0,1,0,1
181323.0,675083.0,1070009.0,6400,2023029802,2,0,0,0,0,1,0,1
193128.0,712014.0,640017.0,1020,2023029929,2,0,1,0,0,0,0,1
220660.0,631277.0,12050152.0,3000,2023029982,2,1,0,0,1,0,0,1
192722.0,684852.0,40001.0,154,2023030097,1,0,1,0,0,0,0,1
190414.0,651632.0,12840016.0,7000,2023030103,1,0,0,0,0,1,0,1
185633.0,689682.0,9950313.0,7400,2023030151,4,1,1,0,0,0,0,3
184626.0,666441.0,10590001.0,6100,2023030248,2,0,0,0,0,1,0,1
175934.0,658286.0,9070213.0,6200,2023030272,2,0,0,0,0,1,0,1
218760.0,630383.0,92872736.0,3000,2023030330,3,1,1,0,0,0,0,1
203222.0,742470.0,160001.0,2500,2023030496,2,0,1,0,0,0,0,1
179743.0,661886.0,14880823.0,5000,2023030550,2,1,0,0,0,1,0,1
178994.0,664697.0,8580344.0,5000,2023030634,2,1,0,0,0,1,0,1
178135.0,658996.0,7990042.0,6600,2023030736,3,0,0,0,0,1,0,1
189770.0,686416.0,250001.0,195,2023030780,2,0,1,0,0,0,0,1
179047.0,659553.0,7090000.0,6600,2023030815,2,1,1,0,0,0,0,1
183104.0,641442.0,240086.0,469,2023030839,2,0,1,0,0,0,0,1
181495.0,646593.0,17760005.0,8400,2023030854,4,1,1,0,0,0,0,1
178642.0,613773.0,7780001.0,2630,2023030921,3,0,1,0,0,0,1,1
228695.0,735373.0,9160031.0,7300,2023030931,5,0,0,1,0,0,0,1
181587.0,665583.0,9790117.0,8600,2023031063,4,1,0,1,0,0,0,1
201700.0,645819.0,270001.0,1200,2023031090,3,0,1,0,0,0,0,1
178642.0,662226.0,24140826.0,5000,2023031136,3,0,1,0,0,0,0,1
209384.0,767079.0,7930006.0,9100,2023031219,3,0,0,0,0,1,0,1
209277.0,766003.0,14910001.0,9100,2023031358,3,1,0,0,0,1,0,3
166036.0,633113.0,8900001.0,70,2023031392,5,1,1,0,0,0,0,1
264575.0,766840.0,20001.0,4100,2023031489,2,0,0,0,0,1,0,1
207469.0,759415.0,100005.0,7600,2023031504,3,0,1,0,0,0,0,1
177889.0,664004.0,80522.0,5000,2023031681,2,1,0,1,0,0,0,1
188106.0,690787.0,10590353.0,7400,2023031757,2,0,0,0,0,1,0,1
218843.0,632575.0,27740214.0,3000,2023031818,4,1,0,1,0,0,0,1
192344.0,676715.0,12540003.0,6900,2023031897,4,1,1,0,0,0,0,2
178850.0,665767.0,7630325.0,5000,2023031995,2,1,0,0,0,1,0,1
230454.0,758733.0,8340160.0,1139,2023032014,3,0,0,0,0,1,0,1
189581.0,665705.0,170033.0,7900,2023032191,2,0,0,0,0,1,0,1
199643.0,744433.0,18380365.0,4000,2023032222,2,0,1,0,0,0,0,1
179327.0,571785.0,340062.0,9000,2023032338,3,0,0,0,0,1,1,1
182102.0,652178.0,9190004.0,8300,2023032352,5,0,1,0,0,0,0,1
167033.0,635039.0,7710005.0,70,2023032446,3,0,0,0,0,1,0,1
213973.0,633589.0,360001.0,1015,2023032533,3,1,0,0,0,1,0,1
196734.0,662364.0,140032.0,1309,2023032574,2,0,0,0,0,1,0,1
178193.0,663708.0,11420534.0,5000,2023032726,2,0,0,1,0,0,0,1
187177.0,687759.0,9890314.0,7400,2023032834,3,1,1,0,0,0,0,1
198811.0,748178.0,14620222.0,4000,2023032917,5,1,1,0,0,0,0,2
166499.0,634179.0,7900013.0,70,2023032920,3,1,1,0,0,0,0,3
203863.0,744110.0,17530232.0,4000,2023032982,3,0,0,0,0,1,0,1
186991.0,663703.0,68150106.0,2620,2023033023,3,1,0,0,0,1,0,1
178062.0,661987.0,40714.0,5000,2023033037,2,0,0,0,0,1,0,1
179563.0,664125.0,11960611.0,5000,2023033089,1,0,0,1,0,0,0,1
209031.0,767147.0,7960006.0,9100,2023033094,3,0,0,0,0,1,0,1
178991.0,666417.0,7430317.0,5000,2023033133,2,0,0,0,0,1,0,1
184990.0,668452.0,20227.0,5000,2023033229,3,0,0,0,0,1,0,1
189924.0,666709.0,9520043.0,7900,2023033270,3,1,1,0,0,0,0,1
160423.0,620315.0,8770021.0,7100,2023033306,4,1,1,0,0,0,0,1
178230.0,661426.0,14560714.0,5000,2023033331,3,1,0,1,0,0,0,1
206881.0,749985.0,7850001.0,9600,2023033338,1,0,0,1,0,0,0,1
161344.0,604094.0,480001.0,1031,2023033368,2,0,0,1,0,0,0,1
183860.0,664641.0,220216.0,8600,2023033445,3,0,0,0,0,1,0,1
195652.0,708653.0,8840139.0,7800,2023033524,4,0,0,0,0,1,0,1
159925.0,621663.0,8750001.0,7100,2023033544,5,0,1,0,0,0,0,1
186866.0,689296.0,450051.0,7400,2023033574,2,0,0,0,0,1,0,1
179894.0,571994.0,180022.0,9000,2023033690,1,0,0,1,0,0,0,1
206915.0,747878.0,18380699.0,4000,2023033747,4,0,0,0,0,1,0,1
167194.0,634264.0,7750006.0,70,2023033785,2,0,1,0,0,0,0,1
189945.0,673259.0,22010007.0,9700,2023033831,2,0,0,0,0,1,0,1
191544.0,706372.0,9800154.0,6500,2023034065,2,0,0,0,0,1,0,1
159316.0,619031.0,7940002.0,7100,2023034195,5,1,1,0,0,0,0,1
207741.0,750956.0,50001.0,9600,2023034301,5,1,0,0,0,1,0,1
179993.0,572117.0,140022.0,9000,2023034344,2,0,0,0,0,1,0,1
180530.0,665602.0,10160424.0,5000,2023034545,3,1,0,0,0,1,0,1
220487.0,630904.0,12270151.0,3000,2023034558,3,0,0,0,0,1,0,1
201113.0,745417.0,18380915.0,4000,2023034607,2,1,0,0,0,1,0,1
179144.0,613123.0,7300004.0,2630,2023034667,3,1,1,0,0,0,0,1
200456.0,743752.0,18380868.0,4000,2023034696,3,1,1,0,0,0,0,2
192196.0,703112.0,8520001.0,6500,2023034794,3,0,0,0,1,0,0,1
178920.0,662837.0,50815.0,5000,2023034859,2,0,0,1,0,0,0,1
184851.0,669428.0,17430225.0,5000,2023034890,4,1,0,1,0,0,0,1
192027.0,706037.0,9400004.0,6500,2023034967,2,0,0,0,0,1,0,1
