X,Y,ZOMET_IRONI,SEMEL_YISHUV,pk_teuna_fikt,ROHAV,RAMZOR,_MultiLaneOneWay,_SingleLaneOneWay,_TwoWay_Separated,_TwoWay_Unseparated,is_signage_problem,MEHIRUT_MUTERET
185398.0,688272.0,10590502.0,7400,2023035013,4,1,1,0,0,0,0,2
250599.0,744135.0,7960002.0,6700,2023035075,2,1,1,0,0,0,0,1
218039.0,636546.0,92871461.0,3000,2023035120,3,1,1,0,0,0,0,1
223611.0,637331.0,92872580.0,3000,2023035121,3,1,0,0,0,1,0,1
200183.0,746574.0,50525.0,4000,2023035392,2,0,1,0,0,0,0,1
181096.0,668763.0,22610125.0,5000,2023035400,3,0,0,0,0,1,0,1
178597.0,662736.0,20814.0,5000,2023035502,2,0,0,1,0,0,0,1
158982.0,618503.0,8190009.0,7100,2023035507,2,0,1,0,0,0,0,1
161420.0,619217.0,7820003.0,7100,2023035670,2,0,1,0,0,0,0,1
179797.0,664785.0,8920433.0,5000,2023035673,2,1,0,0,0,1,0,1
178212.0,663902.0,11270523.0,5000,2023036070,3,0,0,0,0,1,0,1
179124.0,574163.0,7040011.0,9000,2023036138,3,1,1,0,0,0,0,1
222180.0,634188.0,92871280.0,3000,2023036152,3,0,1,0,0,0,0,2
186285.0,659248.0,8120001.0,2400,2023036155,2,0,0,0,0,1,0,1
178713.0,663450.0,12950556.0,5000,2023036175,2,1,0,0,0,1,0,1
188129.0,665753.0,160023.0,7900,2023036253,2,0,1,0,0,0,0,1
219464.0,628764.0,26480415.0,3000,2023036287,2,0,0,0,0,1,0,1
182876.0,662681.0,380231.0,8600,2023036470,2,0,0,1,0,0,0,1
201290.0,745244.0,8120132.0,4000,2023036485,4,1,1,0,0,0,0,1
183304.0,667111.0,67620111.0,8600,2023036489,3,1,1,0,0,0,0,2
208916.0,767993.0,500006.0,9100,2023036611,3,1,1,0,0,0,0,1
166497.0,633493.0,8300054.0,70,2023036645,2,1,1,0,0,0,0,1
195689.0,385483.0,8380006.0,2600,2023036660,1,0,0,1,0,0,1,1
179372.0,663911.0,10830517.0,5000,2023036779,1,1,0,0,0,1,0,1
181632.0,650805.0,20390895.0,8300,2023036785,5,1,1,0,0,0,0,3
218245.0,633124.0,200213.0,3000,2023036869,2,0,0,0,0,1,0,1
178347.0,574448.0,10070053.0,9000,2023036891,5,1,1,0,0,0,0,1
181380.0,657208.0,10750011.0,6600,2023036922,4,1,0,1,0,0,0,1
158564.0,619216.0,8020002.0,7100,2023036973,3,1,1,0,0,0,0,1
184613.0,671690.0,22110001.0,2650,2023037004,4,1,0,1,0,0,0,1
186520.0,688086.0,30053.0,7400,2023037099,4,1,1,0,0,0,0,1
180773.0,664778.0,100911.0,5000,2023037155,2,0,0,0,0,1,0,1
208897.0,750677.0,12450001.0,8200,2023037219,2,0,1,0,0,0,0,1
195131.0,384794.0,8780147.0,2600,2023037245,2,0,0,1,0,0,0,1
218427.0,630493.0,26560251.0,3000,2023037332,3,1,0,0,0,1,0,3
186710.0,662735.0,68150088.0,2620,2023037341,3,1,0,0,0,1,0,1
180341.0,669117.0,25430112.0,5000,2023037488,2,1,0,0,0,1,0,6
229295.0,733768.0,7030002.0,1061,2023037527,2,1,1,0,0,0,0,2
192999.0,384050.0,8720001.0,2600,2023037551,2,0,0,1,0,0,0,1
192678.0,686797.0,310177.0,195,2023037603,5,0,0,0,0,1,0,1
217964.0,628625.0,25820842.0,3000,2023037639,4,0,0,0,0,1,0,4
184929.0,666995.0,8270012.0,6100,2023037668,2,1,1,0,0,0,0,1
184728.0,666794.0,60013.0,6100,2023037676,2,0,0,1,0,0,0,1
167074.0,636902.0,8750002.0,70,2023037705,3,0,1,0,0,0,0,2
188516.0,667558.0,99970119.0,7900,2023037863,5,1,1,0,0,0,0,1
221423.0,629974.0,12650532.0,3000,2023037880,3,1,1,0,0,0,0,1
215895.0,629228.0,70322.0,3000,2023037949,3,0,0,0,0,1,0,1
219497.0,632168.0,92872453.0,3000,2023037961,2,1,0,0,0,1,0,1
181016.0,576574.0,15800001.0,9000,2023037968,2,0,0,0,0,1,0,1
219894.0,632235.0,16830164.0,3000,2023038104,3,0,1,0,0,0,0,1
219055.0,632828.0,92870804.0,3000,2023038116,3,1,0,0,0,1,0,1
186892.0,659384.0,8050002.0,2400,2023038129,2,0,0,1,0,0,0,1
196074.0,707794.0,280004.0,7800,2023038372,2,0,0,0,0,1,0,1
183016.0,669511.0,17000211.0,5000,2023038375,5,1,1,0,0,0,0,2
178761.0,662610.0,110815.0,5000,2023038425,4,0,0,1,0,0,0,1
200178.0,746330.0,8420525.0,4000,2023038559,2,1,0,1,0,0,0,1
208573.0,767236.0,8010006.0,9100,2023038750,3,0,0,0,0,1,0,1
160709.0,620286.0,8780021.0,7100,2023038830,5,1,1,0,0,0,0,1
207465.0,748362.0,7420003.0,8200,2023038911,2,0,0,1,0,0,0,1
178349.0,653920.0,20390902.0,8300,2023038921,3,0,0,0,0,1,0,1
230876.0,734531.0,7820003.0,1061,2023038948,4,1,1,0,0,0,0,1
178697.0,662841.0,13510812.0,5000,2023039033,2,0,0,1,0,0,0,1
206079.0,746679.0,160131.0,4000,2023039143,5,1,1,0,0,0,0,3
207214.0,750224.0,15660009.0,9600,2023039144,5,1,1,0,0,0,0,3
181051.0,665846.0,80151220.0,5000,2023039158,3,1,0,0,0,1,0,1
189670.0,665840.0,9220033.0,7900,2023039222,3,0,0,1,0,0,0,1
181084.0,670123.0,25070122.0,5000,2023039519,2,0,1,0,0,0,0,1
218991.0,632935.0,92870789.0,3000,2023039615,5,1,0,0,0,1,0,1
159024.0,619533.0,1600002.0,7100,2023039634,2,0,1,0,0,0,0,1
181644.0,662960.0,18100921.0,5000,2023039674,2,1,1,0,0,0,0,1
177862.0,663922.0,11180522.0,5000,2023039744,3,1,0,1,0,0,0,1
180764.0,667850.0,20820125.0,5000,2023039815,2,0,0,0,0,1,0,1
221705.0,637323.0,23780714.0,3000,2023040066,5,1,1,0,0,0,0,1
180222.0,571834.0,8490021.0,9000,2023040124,3,1,1,0,0,0,0,2
179638.0,664145.0,11950611.0,5000,2023040126,2,1,1,0,0,0,0,1
182275.0,648419.0,17810032.0,7200,2023040202,2,0,1,0,0,0,0,1
181392.0,650755.0,20260001.0,8300,2023040258,5,1,1,0,0,0,0,1
200530.0,745721.0,10528.0,4000,2023040399,2,1,0,0,0,1,0,1
199181.0,747028.0,10520233.0,4000,2023040435,3,0,0,0,0,1,0,1
217900.0,631940.0,15820232.0,3000,2023040453,3,1,0,0,0,1,0,1
228906.0,631405.0,20001.0,3616,2023040485,2,0,1,0,0,0,0,1
231397.0,633889.0,130073.0,3616,2023040674,5,0,1,0,0,0,0,3
222858.0,633835.0,24260723.0,3000,2023040699,2,0,0,0,1,0,0,1
192591.0,675642.0,13030310.0,6900,2023040729,2,0,1,0,0,0,0,1
161061.0,619352.0,360003.0,7100,2023040857,1,0,0,1,0,0,0,1
166779.0,633871.0,90013.0,70,2023040979,3,1,1,0,0,0,0,1
204732.0,745496.0,17850952.0,4000,2023040990,3,1,1,0,0,0,0,3
222011.0,633818.0,24310761.0,3000,2023041020,4,1,0,0,0,1,0,1
188976.0,676217.0,8330001.0,8700,2023041084,2,1,1,0,0,0,0,1
200473.0,744938.0,18130001.0,4000,2023041199,3,1,1,0,0,0,0,2
251679.0,763839.0,50001.0,26,2023041238,2,0,0,0,0,1,0,1
166247.0,631476.0,9200073.0,70,2023041402,2,0,1,0,0,0,0,1
205084.0,741531.0,15700001.0,2500,2023041581,3,1,0,0,0,1,0,3
181395.0,652592.0,540007.0,8300,2023041902,1,0,0,1,0,0,0,1
184011.0,675092.0,9850034.0,6400,2023041928,2,1,0,0,0,1,0,1
250520.0,744190.0,7480001.0,6700,2023041958,2,1,0,0,0,1,0,1
220030.0,629615.0,13940414.0,3000,2023042128,2,0,0,1,0,0,0,1
220791.0,632805.0,10380127.0,3000,2023042249,3,1,0,0,1,0,0,1
182576.0,668203.0,24380215.0,5000,2023042301,3,0,1,0,0,0,0,4
181754.0,669799.0,23920122.0,5000,2023042349,4,1,0,1,0,0,0,1
207508.0,759017.0,320006.0,7600,2023042491,4,0,0,1,0,0,0,1
177294.0,658993.0,8480012.0,6200,2023042521,4,1,0,0,0,1,0,1
177391.0,662055.0,14390711.0,5000,2023042667,2,0,0,0,0,1,0,1
187214.0,648191.0,8280004.0,8500,2023042746,3,1,1,0,0,0,0,1
188912.0,674379.0,22430250.0,9700,2023042791,3,0,0,0,0,1,0,1
189773.0,677934.0,13030396.0,6900,2023043134,4,0,1,0,0,0,0,1
181180.0,663516.0,12690913.0,5000,2023043232,3,1,0,1,0,0,0,1
215287.0,634361.0,430122.0,1015,2023043242,3,0,0,0,0,1,0,1
161862.0,618992.0,10130033.0,7100,2023043257,4,0,0,0,0,1,0,1
201182.0,742287.0,180622.0,4000,2023043357,2,0,1,0,0,0,0,1
199867.0,709014.0,8840029.0,7800,2023043385,2,0,1,0,0,0,0,1
199178.0,744595.0,8820421.0,4000,2023043426,2,0,0,0,0,1,0,1
208979.0,750607.0,12500025.0,8200,2023043481,2,0,0,0,0,1,0,1
199438.0,746890.0,10490233.0,4000,2023043602,2,1,0,0,0,1,0,1
180042.0,573302.0,98340042.0,9000,2023043681,2,0,1,0,0,0,0,1
220715.0,631394.0,92870668.0,3000,2023043846,3,1,0,0,0,1,0,2
186368.0,666642.0,99970349.0,7900,2023043893,4,0,1,0,0,0,0,2
227073.0,724132.0,8310001.0,7700,2023043895,4,0,0,0,0,1,0,1
179614.0,662556.0,10500817.0,5000,2023043973,2,1,1,0,0,0,0,1
194639.0,385189.0,7460001.0,2600,2023044195,2,0,1,0,0,0,0,1
200798.0,746169.0,18380186.0,4000,2023044243,2,1,0,1,0,0,0,1
178144.0,657971.0,9910052.0,6600,2023044268,3,0,0,0,0,1,0,1
179614.0,572128.0,410062.0,9000,2023044272,2,0,0,0,0,1,0,1
195586.0,385860.0,7770001.0,2600,2023044287,3,0,0,1,0,0,0,1
208035.0,748951.0,7280001.0,8200,2023044318,3,0,1,0,0,0,0,1
182446.0,652214.0,9140004.0,8300,2023044387,2,0,1,0,0,0,0,1
178957.0,663539.0,80130554.0,5000,2023044466,3,1,0,0,0,1,0,1
187914.0,665836.0,150023.0,7900,2023044507,2,0,0,0,0,1,0,1
183424.0,574035.0,98340048.0,9000,2023044548,5,1,1,0,0,0,0,2
189870.0,672291.0,22430077.0,9700,2023044555,3,1,1,0,0,0,0,1
189741.0,687196.0,10001.0,182,2023044620,2,0,1,0,0,0,0,1
190800.0,705243.0,9800532.0,6500,2023044628,5,1,1,0,0,0,0,1
186316.0,687478.0,210053.0,7400,2023044763,2,1,1,0,0,0,0,1
222271.0,628930.0,24100832.0,3000,2023044800,3,0,0,0,0,1,0,1
190927.0,664492.0,170055.0,7900,2023044812,2,0,1,0,0,0,0,1
199939.0,747132.0,7760223.0,4000,2023044813,2,0,0,1,0,0,0,1
197501.0,748447.0,14570313.0,4000,2023044820,3,0,1,0,0,0,0,1
178465.0,659183.0,330042.0,6600,2023044860,2,0,0,0,0,1,0,1
180692.0,664202.0,20912.0,5000,2023044943,4,1,0,0,0,1,0,1
178427.0,663387.0,20557.0,5000,2023044986,2,1,0,1,0,0,0,1
180478.0,571946.0,10200521.0,9000,2023045004,2,1,1,0,0,0,0,3
189359.0,666843.0,9410014.0,7900,2023045030,2,0,1,0,0,0,0,1
199612.0,625576.0,8180001.0,2610,2023045032,2,0,1,0,0,0,1,1
166640.0,634062.0,9890011.0,70,2023045103,4,0,1,0,0,0,0,1
229505.0,736267.0,4.0,542,2023045122,3,0,0,0,0,1,0,1
177411.0,613456.0,130003.0,2630,2023045144,3,0,1,0,0,0,0,1
178203.0,656725.0,10930835.0,6600,2023045169,2,0,0,0,0,1,0,1
206583.0,749315.0,12350008.0,9600,2023045211,3,1,1,0,0,0,0,1
176332.0,659295.0,7500013.0,6200,2023045242,2,1,0,1,0,0,0,1
189854.0,675722.0,12800006.0,6900,2023045384,3,1,1,0,0,0,0,1
218023.0,629550.0,92870904.0,3000,2023045429,3,0,0,1,0,0,0,1
187236.0,687979.0,10590523.0,7400,2023045445,3,1,1,0,0,0,0,1
229598.0,733792.0,7790001.0,1061,2023045536,5,0,0,0,0,1,0,1
182575.0,666128.0,9520113.0,8600,2023045571,3,1,0,1,0,0,0,1
190329.0,671692.0,21800004.0,9700,2023045599,3,1,0,0,0,1,0,1
182627.0,664832.0,8440005.0,6300,2023045647,3,0,0,0,0,1,0,1
183972.0,667355.0,67630011.0,6100,2023045692,3,1,1,0,0,0,0,3
200604.0,745765.0,9950527.0,4000,2023045727,3,1,0,0,0,1,0,1
177459.0,662709.0,18630532.0,5000,2023045771,2,0,0,1,0,0,0,1
181268.0,648590.0,7240001.0,7200,2023045878,3,0,0,0,0,1,0,1
178196.0,663017.0,18810533.0,5000,2023045887,4,0,0,0,0,1,0,1
167753.0,633015.0,8460041.0,70,2023045902,1,0,1,0,0,0,0,1
180311.0,644818.0,17890040.0,8400,2023046032,2,1,1,0,0,0,0,1
186706.0,667595.0,99970487.0,7900,2023046034,4,1,1,0,0,0,0,1
159695.0,620025.0,10800344.0,7100,2023046159,5,1,1,0,0,0,0,1
179066.0,663653.0,50554.0,5000,2023046234,2,1,0,1,0,0,0,1
188670.0,665825.0,8830033.0,7900,2023046807,3,1,1,0,0,0,0,1
178813.0,664063.0,10900516.0,5000,2023046840,2,0,0,1,0,0,0,1
208810.0,749403.0,650002.0,9500,2023046861,3,0,0,0,0,1,0,1
182063.0,644775.0,110007.0,8400,2023046940,2,0,0,0,0,1,0,1
176508.0,661044.0,480724.0,5000,2023046972,2,0,0,1,0,0,1,1
177902.0,661953.0,14350714.0,5000,2023046977,5,1,0,1,0,0,0,1
180651.0,667796.0,20780125.0,5000,2023047140,4,1,0,1,0,0,0,1
209344.0,767928.0,600006.0,9100,2023047207,3,1,1,0,0,0,0,1
185897.0,675925.0,550007.0,6400,2023047245,2,0,0,0,0,1,0,1
203509.0,742988.0,15410001.0,2500,2023047341,4,1,0,0,0,1,0,2
183076.0,663263.0,47860047.0,6300,2023047517,2,0,0,0,0,1,0,1
178940.0,662900.0,40815.0,5000,2023047575,4,1,0,1,0,0,0,1
179608.0,666173.0,9400316.0,5000,2023047887,3,1,0,0,0,1,0,1
219051.0,632989.0,92872049.0,3000,2023047895,2,1,1,0,0,0,0,1
180069.0,666793.0,9770414.0,5000,2023047966,3,1,0,0,0,1,0,1
183365.0,663266.0,17150227.0,8600,2023047992,2,1,1,0,0,0,0,1
196285.0,708675.0,8690003.0,7800,2023048069,3,0,1,0,0,0,0,1
216996.0,628671.0,92871986.0,3000,2023048079,2,1,1,0,0,0,0,1
179680.0,612721.0,8590062.0,2630,2023048080,5,0,1,0,0,0,0,1
223036.0,732832.0,570163.0,874,2023048145,2,0,0,0,0,1,0,1
193019.0,675344.0,8800002.0,6900,2023048241,4,1,1,0,0,0,0,1
220024.0,574110.0,30002.0,2560,2023048408,3,0,1,0,0,0,0,1
186326.0,693983.0,10590095.0,7400,2023048440,2,0,1,0,0,0,0,1
166045.0,633868.0,8140014.0,70,2023048451,2,0,1,0,0,0,0,1
199047.0,743772.0,18380992.0,4000,2023048499,2,0,1,0,0,0,0,1
181106.0,670255.0,23550121.0,5000,2023048618,2,0,0,0,0,1,0,1
197617.0,628291.0,8310195.0,2610,2023049130,3,1,1,0,0,0,0,5
195325.0,666651.0,28420065.0,2640,2023049207,3,0,0,0,0,1,0,1
218520.0,632610.0,110231.0,3000,2023049309,2,0,1,0,0,0,1,1
179128.0,660722.0,21220744.0,5000,2023049312,4,1,0,1,0,0,0,1
188697.0,667234.0,99970078.0,7900,2023049327,4,1,0,0,0,1,0,1
198857.0,747728.0,10700311.0,4000,2023049330,4,1,1,0,0,0,0,1
219859.0,630352.0,14060423.0,3000,2023049409,3,0,0,0,0,1,0,1
199885.0,746497.0,13210524.0,4000,2023049465,2,1,0,0,1,0,0,1
194907.0,709277.0,100085.0,1167,2023049525,3,0,1,0,0,0,0,1
203821.0,742706.0,15670001.0,2500,2023049535,2,1,0,1,0,0,0,2
221355.0,634156.0,8940111.0,3000,2023049539,3,1,1,0,0,0,0,1
188689.0,690612.0,10590185.0,7400,2023049551,2,0,0,0,0,1,0,1
158852.0,619025.0,8640009.0,7100,2023049560,2,0,0,0,0,1,0,1
186853.0,689580.0,10590189.0,7400,2023049570,2,0,0,1,0,0,0,1
181357.0,661555.0,23910937.0,5000,2023049779,3,1,1,0,0,0,0,1
218545.0,626668.0,23890842.0,3000,2023049955,4,1,1,0,0,0,0,1
190735.0,664943.0,99970296.0,7900,2023050145,2,0,0,0,0,1,0,1
188064.0,663169.0,10001.0,229,2023050220,3,0,0,0,0,1,0,1
183985.0,666042.0,8730022.0,6100,2023050223,2,1,0,1,0,0,0,1
200244.0,747183.0,250224.0,4000,2023050230,2,1,0,0,0,1,0,1
185594.0,664729.0,67780024.0,681,2023050280,3,1,0,1,0,0,0,1
189025.0,665873.0,9280033.0,7900,2023050307,2,1,0,0,0,1,0,1
201239.0,745528.0,290211.0,4000,2023050409,5,1,1,0,0,0,0,1
182665.0,663582.0,7490010.0,6300,2023050495,3,1,0,0,0,1,0,1
217646.0,628783.0,92871052.0,3000,2023050607,3,1,0,0,0,1,0,1
202064.0,744353.0,17100616.0,4000,2023050620,4,0,1,0,0,0,0,1
186401.0,676897.0,7960002.0,8700,2023050801,3,1,1,0,0,0,0,2
221617.0,631042.0,92872784.0,3000,2023050838,2,1,0,0,1,0,1,1
199019.0,744211.0,18380355.0,4000,2023050868,2,0,0,0,0,1,0,1
220041.0,631571.0,250161.0,3000,2023051177,4,0,0,0,0,1,0,1
197229.0,744241.0,18380745.0,4000,2023051241,3,1,1,0,0,0,0,2
186137.0,667491.0,17460001.0,7900,2023051298,4,1,1,0,0,0,0,1
197232.0,743814.0,18380972.0,4000,2023051339,2,0,0,0,0,1,0,1
182418.0,651563.0,9240003.0,8300,2023051447,4,0,0,0,0,1,0,1
221847.0,638267.0,8310713.0,3000,2023051569,3,1,0,0,0,1,0,7
179579.0,571961.0,380062.0,9000,2023051587,3,0,0,0,0,1,0,1
178355.0,662132.0,14510713.0,5000,2023051938,4,1,0,1,0,0,0,1
253490.0,790037.0,7540004.0,2800,2023052002,5,1,1,0,0,0,0,2
202120.0,744316.0,18380336.0,4000,2023052212,2,0,1,0,0,0,0,1
226990.0,757473.0,8340197.0,1139,2023052224,3,0,0,0,0,1,0,1
200279.0,643130.0,780201.0,1200,2023052227,3,0,1,0,0,0,0,3
188360.0,667796.0,11850011.0,7900,2023052233,5,1,0,0,0,1,0,1
180316.0,651500.0,18110008.0,8300,2023052237,3,1,1,0,0,0,0,3
161008.0,592591.0,610007.0,246,2023052279,2,0,0,0,0,1,0,1
213036.0,745647.0,13290041.0,6800,2023052310,2,0,0,0,0,1,0,1
183994.0,667272.0,120011.0,6100,2023052397,2,1,1,0,0,0,0,1
166282.0,634793.0,7630003.0,70,2023052647,2,0,1,0,0,0,0,1
179799.0,663059.0,230624.0,5000,2023052662,3,1,1,0,0,0,0,1
222720.0,731405.0,570031.0,874,2023052870,2,0,1,0,0,0,0,1
217794.0,631209.0,24020251.0,3000,2023052898,3,1,1,0,0,0,0,2
180913.0,662336.0,18010924.0,5000,2023052972,2,1,0,1,0,0,0,1
222615.0,637359.0,25750735.0,3000,2023052996,3,1,0,0,0,1,0,1
176816.0,658103.0,8040033.0,6200,2023053011,2,1,1,0,0,0,0,1
199105.0,745489.0,9000422.0,4000,2023053035,2,1,1,0,0,0,0,1
201665.0,743173.0,250623.0,4000,2023053060,3,1,1,0,0,0,0,1
181321.0,657537.0,190011.0,6600,2023053151,2,0,1,0,0,0,1,1
178306.0,664158.0,140523.0,5000,2023053165,2,0,0,1,0,0,0,1
189770.0,666710.0,11200014.0,7900,2023053343,3,0,0,0,0,1,0,1
228485.0,758533.0,630001.0,1139,2023053348,4,0,0,0,0,1,0,1
182083.0,664477.0,8010004.0,6300,2023053404,2,0,0,0,0,1,0,1
181970.0,653804.0,18140111.0,8300,2023053431,5,1,1,0,0,0,0,3
193558.0,384792.0,8270012.0,2600,2023053631,2,0,0,1,0,0,0,1
165926.0,632929.0,9430312.0,70,2023053686,5,0,1,0,0,0,0,1
186968.0,664916.0,99970698.0,7900,2023053779,1,0,0,0,0,1,0,1
192510.0,713588.0,340001.0,1020,2023053857,3,0,1,0,0,0,0,1
210936.0,746876.0,13240002.0,6800,2023053943,5,1,1,0,0,0,0,1
180657.0,574168.0,98340097.0,9000,2023053960,5,1,1,0,0,0,0,2
200150.0,683195.0,4.0,1345,2023053988,1,0,0,0,0,1,0,1
230071.0,733138.0,7590004.0,1061,2023054000,1,0,0,1,0,0,0,1
215936.0,629422.0,14910321.0,3000,2023054012,3,0,0,0,0,1,0,1
183651.0,664921.0,8580214.0,8600,2023054122,3,1,0,0,0,1,0,1
219289.0,632194.0,27730214.0,3000,2023054320,3,1,0,0,0,1,0,1
221329.0,631776.0,11130132.0,3000,2023054325,4,0,0,0,1,0,0,1
186970.0,693527.0,8620023.0,7400,2023054365,2,1,1,0,0,0,0,1
185464.0,574643.0,250001.0,666,2023054368,2,0,0,0,0,1,0,1
179126.0,572401.0,80063.0,9000,2023054399,3,0,0,0,0,1,0,1
184531.0,649338.0,7770001.0,2530,2023054429,2,0,1,0,0,0,0,1
175464.0,657697.0,7820031.0,6200,2023054555,3,1,0,1,0,0,0,1
199223.0,627614.0,8060001.0,2610,2023054566,2,0,1,0,0,0,0,1
220082.0,634090.0,24640211.0,3000,2023054614,3,1,1,0,0,0,0,1
188741.0,691960.0,190041.0,7400,2023054723,3,0,0,0,0,1,0,1
199386.0,745024.0,200422.0,4000,2023054792,2,0,1,0,0,0,0,2
205042.0,707311.0,10011.0,1247,2023054906,2,0,1,0,0,0,0,1
210172.0,767526.0,14970092.0,9100,2023055079,2,0,0,0,0,1,0,1
201667.0,741329.0,18060412.0,4000,2023055195,2,1,0,0,0,1,0,2
187122.0,666557.0,11170115.0,7900,2023055331,5,0,1,0,0,0,0,1
178801.0,663121.0,13000556.0,5000,2023055334,3,1,0,1,0,0,0,1
201379.0,742666.0,17000742.0,4000,2023055376,5,0,1,0,0,0,0,1
178986.0,663044.0,10815.0,5000,2023055391,2,0,0,1,0,0,0,1
175456.0,642391.0,190001.0,2660,2023055460,5,0,1,0,0,0,0,1
167260.0,632084.0,10150362.0,70,2023055544,4,1,1,0,0,0,0,3
179529.0,663440.0,40624.0,5000,2023055586,4,0,0,1,0,0,0,1
181669.0,675711.0,410009.0,6400,2023055592,2,0,0,0,0,1,0,1
196403.0,747161.0,17830424.0,4000,2023055593,2,0,0,0,0,1,0,1
189605.0,705149.0,9800200.0,6500,2023055595,1,0,0,0,0,1,0,1
167411.0,635317.0,170007.0,70,2023055689,3,0,1,0,0,0,0,1
177712.0,575487.0,98340219.0,9000,2023055691,4,0,1,0,0,0,0,1
204721.0,741289.0,15550001.0,2500,2023055760,2,0,1,0,0,0,0,2
187731.0,649226.0,10030065.0,8500,2023055884,3,0,1,0,0,0,0,1
179504.0,665305.0,8340431.0,5000,2023056036,2,1,0,1,0,0,0,1
