X,Y,ZOMET_IRONI,SEMEL_YISHUV,pk_teuna_fikt,ROHAV,RAMZOR,_MultiLaneOneWay,_SingleLaneOneWay,_TwoWay_Separated,_TwoWay_Unseparated,is_signage_problem,MEHIRUT_MUTERET
190661.0,671160.0,21950006.0,9700,2023056122,3,1,1,0,0,0,0,2
180487.0,572654.0,8370023.0,9000,2023056188,3,1,0,1,0,0,0,2
163889.0,579899.0,40002.0,31,2023056259,2,0,1,0,0,0,0,1
227551.0,757866.0,670003.0,1139,2023056284,2,0,1,0,0,0,0,1
188451.0,666404.0,8470012.0,7900,2023056316,4,1,1,0,0,0,0,1
187201.0,692844.0,7950012.0,7400,2023056362,2,0,0,0,0,1,0,1
230465.0,725777.0,7490002.0,7700,2023056443,3,1,1,0,0,0,0,2
221003.0,633289.0,200123.0,3000,2023056542,2,0,0,0,0,1,0,1
186934.0,693150.0,8640021.0,7400,2023056576,4,1,1,0,0,0,0,1
163819.0,581004.0,110001.0,31,2023056609,2,0,1,0,0,0,0,1
176744.0,613555.0,8310008.0,2630,2023056620,2,0,1,0,0,0,0,1
198701.0,669429.0,99999999.0,634,2023056738,2,0,1,0,0,0,1,1
179641.0,572751.0,11340041.0,9000,2023056822,5,1,1,0,0,0,0,2
177994.0,662253.0,14290714.0,5000,2023057029,4,1,0,1,0,0,0,1
227242.0,757523.0,480009.0,1139,2023057170,3,0,0,1,0,0,0,1
160771.0,619340.0,10800352.0,7100,2023057262,2,0,0,0,0,1,0,1
179372.0,665214.0,80150502.0,5000,2023057265,3,1,0,1,0,0,0,1
219978.0,573691.0,500050.0,2560,2023057277,2,0,0,0,0,1,0,3
195289.0,385627.0,20001.0,2600,2023057335,2,0,1,0,0,0,0,1
183684.0,669556.0,17060212.0,5000,2023057382,2,0,0,1,0,0,0,1
190648.0,651575.0,8210001.0,7000,2023057458,3,0,0,0,0,1,0,1
176046.0,660120.0,20530725.0,5000,2023057466,2,0,0,0,1,0,0,1
195712.0,666073.0,400001.0,2640,2023057505,2,0,0,1,0,0,0,1
167122.0,635451.0,7540002.0,70,2023057535,5,1,1,0,0,0,0,1
204325.0,742245.0,15160001.0,2500,2023057539,2,1,0,0,1,0,0,1
177168.0,661496.0,16000732.0,5000,2023057570,2,0,0,0,0,1,0,1
189293.0,705014.0,310005.0,6500,2023057646,2,0,0,0,0,1,0,1
197775.0,709290.0,180002.0,7800,2023057714,2,0,0,0,0,1,0,1
172686.0,632897.0,170001.0,166,2023057789,2,0,0,0,0,1,0,1
186362.0,692759.0,8460031.0,7400,2023057805,3,0,0,1,0,0,0,1
192537.0,684306.0,220015.0,154,2023058121,3,0,1,0,0,0,0,1
179310.0,663405.0,17730555.0,5000,2023058369,3,1,0,0,0,1,0,1
178675.0,665823.0,7650326.0,5000,2023058413,2,1,1,0,0,0,0,1
180171.0,570858.0,15540061.0,9000,2023058531,2,0,0,0,0,1,0,1
200608.0,744004.0,14220421.0,4000,2023058878,3,1,0,0,0,1,0,2
200122.0,743614.0,18150001.0,4000,2023058942,2,0,0,0,0,1,0,1
177846.0,661839.0,14360714.0,5000,2023058979,3,1,0,0,0,1,0,2
182769.0,643441.0,290004.0,8400,2023058988,4,1,1,0,0,0,0,1
220932.0,633186.0,170123.0,3000,2023058990,2,1,0,0,0,1,0,1
188699.0,666626.0,8440012.0,7900,2023059070,2,1,1,0,0,0,0,1
164897.0,632688.0,10150129.0,70,2023059079,4,0,0,0,0,1,0,1
185940.0,688280.0,10590359.0,7400,2023059103,3,0,0,0,0,1,0,1
203278.0,552478.0,7510006.0,2200,2023059188,3,0,1,0,0,0,1,1
220366.0,632837.0,10230172.0,3000,2023059191,2,0,0,1,0,0,0,1
183914.0,667913.0,67750011.0,6100,2023059286,3,1,0,1,0,0,0,1
179704.0,667335.0,20720111.0,5000,2023059293,4,1,0,1,0,0,0,3
176684.0,657660.0,8020033.0,6200,2023059352,2,1,0,0,0,1,0,1
189039.0,666961.0,40014.0,7900,2023059378,3,0,1,0,0,0,0,1
176797.0,575169.0,14660012.0,9000,2023059387,2,0,0,0,0,1,0,1
201880.0,744113.0,140616.0,4000,2023059414,2,0,1,0,0,0,0,1
198971.0,743675.0,140411.0,4000,2023059420,3,1,1,0,0,0,0,1
182289.0,665893.0,9570115.0,8600,2023059451,3,1,1,0,0,0,0,1
166016.0,632482.0,9580331.0,70,2023059509,3,0,1,0,0,0,0,1
180372.0,669368.0,80151338.0,5000,2023059543,3,1,0,0,0,1,0,1
159998.0,620556.0,9920021.0,7100,2023059595,5,1,1,0,0,0,0,3
191874.0,705364.0,8350001.0,6500,2023059645,3,1,1,0,0,0,0,1
208046.0,758443.0,10440034.0,7600,2023059646,4,0,1,0,0,0,0,1
179272.0,662730.0,14970816.0,5000,2023059649,2,1,1,0,0,0,0,1
222424.0,635101.0,92872329.0,3000,2023059659,3,0,0,1,0,0,0,3
211273.0,604140.0,13.0,3611,2023059683,2,0,1,0,0,0,0,1
199641.0,743412.0,14790412.0,4000,2023059740,4,0,0,0,0,1,0,1
186979.0,658598.0,8140128.0,2400,2023059807,5,1,1,0,0,0,0,5
193388.0,704920.0,8040002.0,6500,2023059946,2,0,1,0,0,0,0,1
195561.0,713446.0,230093.0,9800,2023060135,4,0,1,0,0,0,1,1
183768.0,670361.0,25630222.0,5000,2023060174,3,1,0,1,0,0,0,1
183147.0,641106.0,240099.0,469,2023060200,4,0,0,0,0,1,0,1
188860.0,676782.0,570001.0,8700,2023060239,2,0,0,1,0,0,0,1
204571.0,742027.0,450001.0,2500,2023060281,4,1,1,0,0,0,0,3
180198.0,666195.0,60422.0,5000,2023060332,3,0,0,0,0,1,0,1
230648.0,725566.0,400002.0,7700,2023060386,1,0,0,0,0,1,0,1
202308.0,744476.0,18380742.0,4000,2023060429,3,1,0,0,0,1,0,1
231391.0,726407.0,830003.0,7700,2023060560,3,0,0,0,0,1,0,1
197649.0,708680.0,140005.0,7800,2023060576,2,0,0,0,0,1,0,1
181706.0,644624.0,17890122.0,8400,2023060606,3,0,0,1,0,0,0,1
183931.0,663036.0,97710303.0,8600,2023060622,3,1,0,1,0,0,0,1
186526.0,693560.0,8380023.0,7400,2023060634,2,0,0,0,0,1,0,1
200553.0,646983.0,780135.0,1200,2023060670,3,0,1,0,0,0,0,1
179861.0,654244.0,7670010.0,8300,2023060686,2,0,1,0,0,0,0,1
186092.0,648275.0,10030255.0,8500,2023060878,2,1,1,0,0,0,0,1
197396.0,710353.0,8840017.0,7800,2023061031,2,0,0,0,0,1,0,1
183028.0,665367.0,9020123.0,8600,2023061061,4,1,0,0,0,1,0,1
197225.0,667548.0,8170007.0,2640,2023061071,4,1,1,0,0,0,0,1
184324.0,666755.0,10140014.0,6100,2023061072,3,1,1,0,0,0,0,1
221539.0,633012.0,92872248.0,3000,2023061119,3,1,0,0,0,1,0,1
223238.0,731150.0,50003.0,874,2023061269,2,0,0,1,0,0,0,1
187058.0,694301.0,510022.0,7400,2023061290,2,0,1,0,0,0,0,1
182906.0,666749.0,10260111.0,8600,2023061377,3,1,0,1,0,0,0,1
188455.0,667286.0,11570011.0,7900,2023061444,2,1,1,0,0,0,0,1
203630.0,744116.0,18200001.0,4000,2023061462,1,1,0,0,0,1,0,1
218012.0,626440.0,23920844.0,3000,2023061481,5,1,1,0,0,0,0,1
178593.0,663771.0,11680545.0,5000,2023061510,3,0,0,0,0,1,0,1
210862.0,747084.0,13290073.0,6800,2023061586,3,1,1,0,0,0,0,3
187760.0,694192.0,7810011.0,7400,2023061692,2,0,1,0,0,0,0,1
220727.0,633897.0,25430121.0,3000,2023061752,2,0,0,0,0,1,0,1
196242.0,747494.0,9210322.0,4000,2023061768,3,1,1,0,0,0,0,1
197935.0,669615.0,11.0,634,2023061938,2,0,1,0,0,0,1,1
215496.0,629403.0,92870952.0,3000,2023061994,3,0,1,0,0,0,0,1
166956.0,635069.0,7530002.0,70,2023062154,4,1,1,0,0,0,0,3
180505.0,662961.0,15250925.0,5000,2023062169,3,1,0,0,0,1,0,1
215336.0,629378.0,23990331.0,3000,2023062180,3,1,1,0,0,0,0,1
168631.0,633506.0,9900002.0,70,2023062332,5,1,1,0,0,0,0,3
168032.0,632909.0,8960041.0,70,2023062354,2,0,1,0,0,0,0,3
206151.0,745871.0,340131.0,4000,2023062405,3,1,1,0,0,0,0,3
184167.0,644322.0,17890337.0,8400,2023062462,2,0,1,0,0,0,0,1
220956.0,631162.0,110522.0,3000,2023062528,3,1,0,0,0,1,1,6
180691.0,661674.0,80150944.0,5000,2023062592,2,1,0,0,0,1,0,1
181162.0,657032.0,10390071.0,6600,2023062633,3,1,0,0,0,1,0,1
159361.0,619669.0,7960002.0,7100,2023062763,2,0,1,0,0,0,0,1
205314.0,747215.0,18380099.0,4000,2023062791,2,1,0,0,0,1,0,1
165992.0,633778.0,60015.0,70,2023062850,5,0,1,0,0,0,0,1
221198.0,630992.0,11680521.0,3000,2023062866,4,1,1,0,0,0,0,1
159957.0,591510.0,610100.0,246,2023062927,3,0,0,0,0,1,0,1
188376.0,677886.0,10680322.0,8700,2023062982,2,1,1,0,0,0,0,1
219656.0,630156.0,14110423.0,3000,2023063021,2,0,0,0,0,1,0,1
200962.0,741742.0,14740412.0,4000,2023063230,4,1,0,0,0,1,0,1
198815.0,744684.0,18380386.0,4000,2023063495,1,0,0,1,0,0,0,1
221224.0,633329.0,92870548.0,3000,2023063502,2,0,0,0,0,1,0,1
175938.0,626391.0,18310004.0,1034,2023063614,2,0,1,0,0,0,0,1
188435.0,665434.0,20031.0,7900,2023063716,2,0,1,0,0,0,0,1
218466.0,636008.0,25520724.0,3000,2023063799,5,0,1,0,0,0,0,1
190334.0,667793.0,11720111.0,7900,2023063821,5,1,1,0,0,0,0,1
208108.0,751804.0,15680110.0,9600,2023063873,2,1,1,0,0,0,0,3
229365.0,725055.0,8360001.0,7700,2023063889,5,1,0,0,0,1,0,1
177866.0,662829.0,23870532.0,5000,2023064060,3,1,0,0,0,1,0,1
179453.0,661644.0,14730823.0,5000,2023064076,3,0,0,1,0,0,0,1
209319.0,761626.0,2.0,432,2023064094,3,0,0,0,0,1,0,1
187356.0,694265.0,8190021.0,7400,2023064180,2,0,1,0,0,0,0,1
192714.0,705680.0,9800053.0,6500,2023064428,3,0,0,0,0,1,0,1
180589.0,575744.0,320012.0,9000,2023064628,2,0,0,0,0,1,0,1
199990.0,745624.0,50515.0,4000,2023064796,2,0,0,1,0,0,0,1
199759.0,746346.0,10280523.0,4000,2023064921,3,0,0,1,0,0,1,1
206630.0,750815.0,15680011.0,9600,2023064958,2,0,0,1,0,0,0,1
160615.0,619197.0,600003.0,7100,2023065105,3,0,1,0,0,0,0,1
202847.0,742351.0,18380605.0,4000,2023065140,5,0,0,0,0,1,0,1
221768.0,633234.0,28080741.0,3000,2023065180,3,0,0,0,0,1,0,1
185059.0,666974.0,8260012.0,6100,2023065249,2,0,0,1,0,0,0,1
222319.0,637804.0,25840735.0,3000,2023065277,2,1,0,0,0,1,0,1
221535.0,633429.0,25030124.0,3000,2023065328,5,1,0,0,0,1,0,1
188616.0,666379.0,10022.0,7900,2023065383,4,1,1,0,0,0,0,1
228783.0,757466.0,8340106.0,1139,2023065446,5,0,1,0,0,0,0,1
161059.0,619798.0,10800362.0,7100,2023065555,2,0,1,0,0,0,0,1
209645.0,767860.0,14970040.0,9100,2023065602,5,1,1,0,0,0,0,1
184914.0,671626.0,7250003.0,2650,2023065607,2,1,0,0,0,1,0,1
186318.0,693498.0,80032.0,7400,2023065632,1,0,0,1,0,0,0,1
253571.0,790795.0,7450004.0,2800,2023065678,5,1,1,0,0,0,0,1
189712.0,665966.0,10460041.0,7900,2023065748,2,0,0,0,0,1,0,1
157867.0,618005.0,100011.0,7100,2023065774,3,0,1,0,0,0,0,1
183417.0,666451.0,67560112.0,8600,2023065825,3,1,0,0,0,1,0,1
184432.0,666561.0,8560024.0,6100,2023065844,2,0,0,0,0,1,0,1
195976.0,709461.0,8760003.0,7800,2023065853,3,1,1,0,0,0,0,2
181511.0,572599.0,8450021.0,9000,2023065857,3,1,1,0,0,0,0,1
179694.0,658433.0,180024.0,6600,2023066009,2,0,0,1,0,0,0,1
196817.0,743403.0,18380271.0,4000,2023066022,3,1,1,0,0,0,0,2
178464.0,574500.0,10160053.0,9000,2023066137,1,0,1,0,0,0,0,1
177108.0,662468.0,16210711.0,5000,2023066140,2,0,0,1,0,0,0,1
167430.0,632315.0,9680325.0,70,2023066156,3,1,1,0,0,0,0,3
186428.0,687723.0,160053.0,7400,2023066201,5,1,1,0,0,0,0,1
206077.0,750109.0,12370005.0,9600,2023066317,4,0,1,0,0,0,0,1
217882.0,631555.0,92870846.0,3000,2023066323,2,0,0,0,0,1,0,1
185674.0,639449.0,90099.0,28,2023066340,3,0,0,0,1,0,0,1
222867.0,635301.0,24900716.0,3000,2023066386,3,1,0,0,0,1,0,1
180084.0,669489.0,80152037.0,5000,2023066560,2,1,0,1,0,0,0,1
179488.0,664146.0,10800517.0,5000,2023066645,2,1,1,0,0,0,0,1
177208.0,658157.0,8200052.0,6200,2023066749,2,1,0,0,0,1,0,1
187404.0,666908.0,11740117.0,7900,2023066866,3,0,0,0,0,1,0,1
199355.0,627162.0,7920001.0,2610,2023066997,2,1,0,0,0,1,0,1
221975.0,632578.0,28970001.0,3000,2023067022,2,0,0,0,0,1,0,1
222285.0,634862.0,24540111.0,3000,2023067087,2,1,1,0,0,0,0,1
221059.0,629470.0,380533.0,3000,2023067127,2,0,0,0,0,1,0,1
206479.0,749888.0,7890006.0,9600,2023067173,3,0,0,0,0,1,0,1
220870.0,635564.0,28880725.0,3000,2023067236,3,0,0,0,0,1,0,1
187802.0,666479.0,11890117.0,7900,2023067325,5,0,0,0,0,1,0,1
228221.0,723173.0,8150005.0,7700,2023067360,3,0,1,0,0,0,0,1
187037.0,692523.0,100031.0,7400,2023067410,2,0,0,1,0,0,0,1
228204.0,732903.0,9820001.0,7300,2023067434,5,1,0,0,0,1,0,1
188585.0,664640.0,99970737.0,7900,2023067458,2,0,0,0,0,1,0,1
178875.0,657844.0,9930054.0,6600,2023067507,2,1,0,1,0,0,0,1
166728.0,634567.0,7650004.0,70,2023067513,5,1,1,0,0,0,0,1
177893.0,655119.0,10320315.0,8300,2023067520,5,1,1,0,0,0,0,1
179695.0,665196.0,10433.0,5000,2023067557,2,0,0,1,0,0,0,1
220646.0,633506.0,24070123.0,3000,2023067635,2,0,0,0,1,0,0,1
183591.0,652682.0,20390678.0,8300,2023067656,2,1,1,0,0,0,0,1
205001.0,746978.0,18260001.0,4000,2023067685,3,0,1,0,0,0,0,1
168209.0,634716.0,120008.0,70,2023067700,2,0,0,0,0,1,0,1
189662.0,665435.0,9030032.0,7900,2023067725,2,0,0,1,0,0,0,1
185562.0,674126.0,8560004.0,6400,2023067733,4,1,0,1,0,0,0,1
190654.0,677311.0,1020008.0,6900,2023067812,3,1,1,0,0,0,0,2
183668.0,644636.0,17890181.0,8400,2023067848,2,0,0,0,0,1,0,1
177963.0,654130.0,19520322.0,8300,2023067929,3,1,1,0,0,0,0,2
210272.0,767897.0,8890005.0,9100,2023067993,2,0,1,0,0,0,0,1
191202.0,677174.0,7280007.0,6900,2023068051,2,1,1,0,0,0,0,1
226799.0,723311.0,8230004.0,7700,2023068080,2,0,0,0,0,1,0,1
183263.0,663003.0,7730227.0,8600,2023068110,4,1,0,0,0,1,0,1
186306.0,670951.0,90002.0,2650,2023068185,2,0,0,0,0,1,0,1
177384.0,658993.0,8490012.0,6200,2023068297,2,1,0,1,0,0,0,1
187693.0,694016.0,7830011.0,7400,2023068444,2,0,0,1,0,0,0,1
192337.0,684796.0,220026.0,154,2023068518,2,0,0,0,0,1,0,1
199234.0,745716.0,9740422.0,4000,2023068623,2,0,0,1,0,0,0,1
168201.0,635083.0,9380123.0,70,2023068701,4,1,1,0,0,0,0,3
166080.0,633470.0,9210001.0,70,2023068719,5,1,1,0,0,0,0,1
220902.0,629056.0,12740533.0,3000,2023068755,2,1,1,0,0,0,0,1
200114.0,747078.0,7780224.0,4000,2023068781,3,1,1,0,0,0,0,1
192897.0,704478.0,7740007.0,6500,2023068862,2,0,0,1,0,0,0,1
180388.0,666489.0,9850413.0,5000,2023068983,5,0,0,0,0,1,0,1
189199.0,660310.0,7480001.0,2600,2023069009,2,0,0,1,0,0,0,1
224013.0,635981.0,28830001.0,3000,2023069046,2,0,0,0,0,1,0,1
172173.0,632273.0,70001.0,166,2023069080,4,0,1,0,0,0,0,1
179699.0,652695.0,19270311.0,8300,2023069126,5,1,1,0,0,0,0,2
206124.0,748043.0,300112.0,4000,2023069266,4,1,0,1,0,0,0,1
189951.0,673623.0,22260002.0,9700,2023069281,2,0,1,0,0,0,0,1
220318.0,634132.0,92870656.0,3000,2023069296,3,1,1,0,0,0,0,1
195523.0,387182.0,8450001.0,2600,2023069314,2,0,0,1,0,0,0,1
220689.0,628269.0,92872554.0,3000,2023069457,3,1,1,0,0,0,0,1
226972.0,757252.0,280009.0,1139,2023069506,4,0,1,0,0,0,0,1
191203.0,666070.0,70064.0,7900,2023069645,2,0,0,0,0,1,0,1
178739.0,656909.0,10420054.0,6600,2023069658,3,1,0,1,0,0,0,1
188452.0,663514.0,640042.0,229,2023069804,2,0,0,1,0,0,0,1
197307.0,741078.0,8220067.0,2100,2023069903,3,0,1,0,0,0,0,1
182061.0,676154.0,7820009.0,6400,2023069962,1,0,0,1,0,0,0,1
158758.0,621653.0,10800444.0,7100,2023070014,3,0,1,0,0,0,0,1
210649.0,746943.0,13290074.0,6800,2023070141,2,1,0,0,0,1,0,3
220282.0,630021.0,12490415.0,3000,2023070205,2,0,1,0,0,0,0,1
217964.0,631021.0,28050251.0,3000,2023070249,2,0,1,0,0,0,0,1
199674.0,743686.0,17800421.0,4000,2023070348,5,1,1,0,0,0,0,3
221906.0,635701.0,92871252.0,3000,2023070517,2,0,1,0,0,0,0,1
175686.0,657221.0,200032.0,6200,2023070589,2,0,0,1,0,0,0,1
159325.0,620994.0,1440002.0,7100,2023070629,3,0,0,0,0,1,0,1
208002.0,749361.0,12320002.0,8200,2023070666,2,1,0,0,0,1,0,1
217907.0,633394.0,29210001.0,3000,2023071028,2,0,0,0,0,1,0,1
195080.0,667711.0,8020003.0,2640,2023071039,2,0,0,0,0,1,0,1
199681.0,747052.0,10820231.0,4000,2023071209,2,0,0,0,0,1,0,1
187345.0,666530.0,99970314.0,7900,2023071291,4,1,0,1,0,0,0,1
220408.0,629171.0,92871151.0,3000,2023071314,2,1,1,0,0,0,0,1
185788.0,687056.0,10000051.0,7400,2023071380,4,1,1,0,0,0,0,1
178685.0,663125.0,13030557.0,5000,2023071427,4,0,0,0,0,1,0,1
188662.0,677707.0,710001.0,8700,2023071436,4,1,1,0,0,0,0,1
191214.0,705971.0,390004.0,6500,2023071474,2,0,0,0,0,1,0,1
209313.0,727635.0,190061.0,240,2023071627,2,0,0,0,0,1,0,1
186135.0,662542.0,68150094.0,2620,2023071633,2,1,0,0,0,1,0,1
186165.0,692537.0,10590080.0,7400,2023071688,2,1,1,0,0,0,0,1
194390.0,386166.0,8780063.0,2600,2023071880,3,0,0,1,0,0,0,1
203340.0,703389.0,2.0,6000,2023072018,3,0,1,0,0,0,0,1
177767.0,654860.0,10270315.0,8300,2023072112,3,1,1,0,0,0,0,3
207809.0,751484.0,7870001.0,9600,2023072152,5,1,1,0,0,0,0,1
203793.0,744193.0,18160001.0,4000,2023072280,5,1,0,0,0,1,0,1
187310.0,677605.0,10500006.0,8700,2023072327,1,0,1,0,0,0,0,1
176086.0,658928.0,7670023.0,6200,2023072332,3,0,0,0,1,0,0,1
167125.0,634862.0,7690005.0,70,2023072357,4,0,1,0,0,0,0,1
197126.0,709576.0,7660002.0,7800,2023072467,3,0,0,0,1,0,0,1
164849.0,631868.0,9040335.0,70,2023072915,3,0,1,0,0,0,0,1
181972.0,661416.0,18560937.0,5000,2023072970,2,1,1,0,0,0,0,1
207416.0,745260.0,230006.0,6800,2023073042,3,0,1,0,0,0,0,1
180261.0,668630.0,23850114.0,5000,2023073073,3,1,0,0,0,1,0,1
180747.0,647966.0,17800001.0,7200,2023073095,5,0,1,0,0,0,1,1
165435.0,631529.0,9190335.0,70,2023073135,3,0,1,0,0,0,0,1
176477.0,657927.0,80230106.0,6200,2023073451,3,0,0,0,0,1,0,1
199131.0,709326.0,8840035.0,7800,2023073542,2,0,0,0,0,1,0,1
166679.0,633800.0,9250054.0,70,2023073689,2,0,1,0,0,0,0,1
176657.0,661992.0,16270721.0,5000,2023073735,2,0,0,0,0,1,0,1
180829.0,666513.0,9980413.0,5000,2023073795,3,1,0,1,0,0,0,3
207669.0,745461.0,13290101.0,6800,2023073797,2,0,1,0,0,0,0,1
266727.0,766628.0,70097.0,4100,2023073932,2,0,0,0,0,1,0,1
184423.0,666612.0,7930014.0,6100,2023074027,5,1,1,0,0,0,0,1
191102.0,676392.0,280007.0,6900,2023074097,2,0,0,0,0,1,0,1
180518.0,657505.0,8960073.0,6600,2023074103,3,1,0,1,0,0,0,1
189253.0,678490.0,10680282.0,8700,2023074290,5,0,1,0,0,0,0,1
221501.0,630506.0,30532.0,3000,2023074316,1,1,0,0,0,1,0,1
181852.0,661442.0,24320934.0,5000,2023074567,3,1,1,0,0,0,0,1
181920.0,652624.0,8730005.0,8300,2023074693,3,0,0,0,0,1,0,1
210073.0,745734.0,250005.0,6800,2023074786,5,1,1,0,0,0,0,1
180495.0,662678.0,15270924.0,5000,2023074951,4,1,0,0,0,1,0,1
209818.0,745586.0,270005.0,6800,2023075073,5,0,1,0,0,0,0,1
180467.0,665026.0,10220434.0,5000,2023075105,3,1,1,0,0,0,0,1
179428.0,658294.0,9210023.0,6600,2023075112,2,0,1,0,0,0,0,1
181307.0,573556.0,8330042.0,9000,2023075193,4,0,0,0,0,1,0,1
217614.0,626405.0,24880844.0,3000,2023075216,2,0,0,1,0,0,0,1
189195.0,665891.0,20041.0,7900,2023075703,2,0,0,0,0,1,0,1
203257.0,701022.0,2.0,628,2023075739,3,0,0,0,0,1,0,1
159679.0,619759.0,9890002.0,7100,2023075740,5,1,1,0,0,0,0,3
175427.0,626590.0,30004.0,1034,2023075846,2,0,1,0,0,0,0,1
180762.0,665555.0,10180424.0,5000,2023075887,2,1,0,1,0,0,0,1
221024.0,634187.0,100113.0,3000,2023075948,2,1,0,0,0,1,0,1
183872.0,668268.0,80150397.0,5000,2023075981,3,1,1,0,0,0,0,1
187885.0,659441.0,8070001.0,2400,2023076016,2,0,0,0,0,1,0,1
228996.0,631608.0,130104.0,3616,2023076025,3,0,1,0,0,0,0,1
197473.0,709651.0,100002.0,7800,2023076391,3,0,1,0,0,0,0,1
247848.0,743330.0,8600177.0,6700,2023076404,2,0,0,0,0,1,0,1
220795.0,633278.0,90123.0,3000,2023076596,3,0,0,0,0,1,0,1
182708.0,665847.0,9430124.0,8600,2023076676,3,0,0,1,0,0,0,1
181805.0,665631.0,310117.0,8600,2023076719,1,0,0,1,0,0,0,1
200565.0,645887.0,250001.0,1200,2023076791,3,1,1,0,0,0,0,3
218865.0,628352.0,92871045.0,3000,2023076894,3,1,0,0,0,1,0,1
175389.0,643732.0,8050018.0,2660,2023076920,2,0,0,1,0,0,0,1
178414.0,663457.0,12920551.0,5000,2023077162,2,0,0,1,0,0,0,1
