X,Y,ZOMET_IRONI,SEMEL_YISHUV,pk_teuna_fikt,ROHAV,RAMZOR,_MultiLaneOneWay,_SingleLaneOneWay,_TwoWay_Separated,_TwoWay_Unseparated,is_signage_problem,MEHIRUT_MUTERET
200161.0,745210.0,18380985.0,4000,2023077229,2,0,0,0,0,1,0,1
206544.0,749125.0,18380039.0,4000,2023077282,3,1,1,0,0,0,0,1
160762.0,618329.0,8450006.0,7100,2023077294,2,0,1,0,0,0,0,1
177278.0,660336.0,70743.0,5000,2023077481,3,0,0,0,0,1,0,1
161915.0,603832.0,630001.0,1031,2023077503,4,0,0,0,0,1,0,1
206974.0,746956.0,12830122.0,4000,2023077600,1,0,0,0,0,1,0,1
181166.0,661597.0,18460933.0,5000,2023077715,2,1,0,0,0,1,0,1
206716.0,748670.0,290113.0,4000,2023077840,1,0,0,1,0,0,0,1
182821.0,644812.0,9000008.0,8400,2023077887,3,1,1,0,0,0,0,1
198748.0,747312.0,10630313.0,4000,2023077892,5,1,1,0,0,0,0,1
229816.0,758684.0,370002.0,1139,2023078039,5,1,1,0,0,0,0,1
250840.0,744005.0,8030003.0,6700,2023078146,3,1,0,0,0,1,0,1
178965.0,666300.0,7440317.0,5000,2023078253,3,1,0,0,0,1,0,1
177407.0,658171.0,8190051.0,6200,2023078302,5,1,0,1,0,0,0,1
198572.0,748264.0,18380303.0,4000,2023078486,5,0,1,0,0,0,0,2
178833.0,664675.0,8610344.0,5000,2023078531,2,0,0,0,0,1,0,1
217874.0,636441.0,25570724.0,3000,2023078568,2,0,1,0,0,0,0,1
181369.0,569942.0,10980523.0,9000,2023078780,3,1,1,0,0,0,0,3
180752.0,657536.0,9040011.0,6600,2023078813,3,0,0,0,0,1,0,1
161134.0,621446.0,10800457.0,7100,2023078887,2,0,0,0,0,1,0,1
189698.0,671995.0,22430116.0,9700,2023078905,2,0,0,1,0,0,0,1
198382.0,745891.0,230425.0,4000,2023079048,3,0,0,0,1,0,0,1
184029.0,667146.0,7740011.0,6100,2023079258,3,1,0,0,0,1,0,1
159672.0,619418.0,10800246.0,7100,2023079268,2,0,1,0,0,0,0,1
184008.0,664905.0,130054.0,6100,2023079577,2,0,0,1,0,0,0,1
161543.0,604512.0,280001.0,1031,2023079593,3,0,1,0,0,0,0,1
197100.0,708333.0,8840299.0,7800,2023079709,2,0,0,0,0,1,0,1
198536.0,743414.0,18380346.0,4000,2023079772,3,0,0,0,0,1,0,1
201101.0,741801.0,18380665.0,4000,2023079792,2,1,1,0,0,0,0,1
219822.0,635083.0,92872477.0,3000,2023079827,3,0,0,1,0,0,0,4
246792.0,763949.0,7240002.0,8000,2023079877,2,0,0,0,0,1,0,1
185936.0,666379.0,110024.0,7900,2023080105,2,0,0,1,0,0,0,1
215848.0,629335.0,14920321.0,3000,2023080120,2,0,0,0,0,1,0,1
194928.0,667289.0,370003.0,2640,2023080206,2,0,0,1,0,0,0,1
167986.0,634725.0,30008.0,70,2023080302,2,0,1,0,0,0,0,1
187722.0,677718.0,10680321.0,8700,2023080449,2,1,0,0,0,1,0,1
179285.0,654137.0,20390008.0,8300,2023080473,5,1,1,0,0,0,0,3
167159.0,633515.0,7940011.0,70,2023080519,2,0,1,0,0,0,0,1
189028.0,665328.0,9100032.0,7900,2023080536,2,0,0,1,0,0,0,1
181674.0,652685.0,160006.0,8300,2023080604,3,0,0,1,0,0,0,1
167237.0,635731.0,10150290.0,70,2023080757,5,1,1,0,0,0,0,3
216754.0,667946.0,120001.0,3570,2023080801,3,0,0,0,0,1,0,1
188107.0,694096.0,100011.0,7400,2023080858,3,1,1,0,0,0,0,1
190233.0,673001.0,7960003.0,9700,2023080965,2,1,1,0,0,0,0,2
194078.0,384443.0,8310001.0,2600,2023081026,3,0,0,1,0,0,0,1
194798.0,667112.0,520003.0,2640,2023081080,2,0,1,0,0,0,0,1
179290.0,662870.0,140816.0,5000,2023081166,3,0,0,0,0,1,0,1
185934.0,689596.0,10010313.0,7400,2023081594,2,0,1,0,0,0,0,1
178508.0,661167.0,21270744.0,5000,2023081664,4,1,0,1,0,0,0,1
184929.0,665040.0,9890041.0,6100,2023081814,2,0,0,1,0,0,0,1
196355.0,644128.0,780258.0,1200,2023081838,2,0,0,1,0,0,0,1
188357.0,677704.0,9250001.0,8700,2023081849,4,1,1,0,0,0,0,1
181112.0,651345.0,20340001.0,8300,2023081853,3,1,1,0,0,0,0,2
190102.0,664855.0,590053.0,7900,2023081883,2,0,0,0,0,1,0,1
222576.0,636717.0,26830735.0,3000,2023081915,4,1,1,0,0,0,0,1
186296.0,675107.0,8260002.0,6400,2023081953,3,1,0,0,0,1,0,1
180373.0,664530.0,11840612.0,5000,2023082091,2,0,1,0,0,0,0,1
187707.0,663106.0,490001.0,229,2023082098,1,0,0,0,0,1,0,1
229628.0,736213.0,2.0,542,2023082170,3,0,1,0,0,0,0,1
207558.0,750698.0,630001.0,9600,2023082295,3,1,0,1,0,0,0,1
197377.0,708172.0,610005.0,7800,2023082352,2,0,0,0,0,1,0,1
160213.0,619834.0,8920021.0,7100,2023082360,3,0,1,0,0,0,0,1
182311.0,573605.0,9400021.0,9000,2023082423,2,1,0,0,0,1,0,1
195304.0,702848.0,9290009.0,6500,2023082556,3,0,1,0,0,0,0,1
180717.0,572039.0,8440021.0,9000,2023082572,5,1,1,0,0,0,0,3
222662.0,636603.0,24650735.0,3000,2023082791,3,1,0,0,0,1,0,1
180632.0,572821.0,8380023.0,9000,2023082793,3,1,0,1,0,0,0,2
229482.0,734141.0,7010002.0,1061,2023082838,3,1,0,0,0,1,0,3
189994.0,666769.0,620062.0,7900,2023082957,2,0,0,1,0,0,0,1
159958.0,618926.0,8550002.0,7100,2023082970,5,1,1,0,0,0,0,3
178786.0,662486.0,13340815.0,5000,2023083002,2,1,1,0,0,0,0,1
188666.0,665608.0,8850022.0,7900,2023083007,4,0,0,0,0,1,0,1
209222.0,767831.0,890006.0,9100,2023083034,3,0,0,0,0,1,0,1
219517.0,627788.0,92871424.0,3000,2023083080,2,0,0,0,0,1,1,1
221350.0,629805.0,12640532.0,3000,2023083174,2,1,1,0,0,0,0,1
178902.0,664343.0,90515.0,5000,2023083204,2,0,0,0,0,1,0,1
183970.0,664499.0,150216.0,8600,2023083357,2,0,0,0,0,1,0,1
186952.0,692564.0,110031.0,7400,2023083430,2,0,0,1,0,0,0,1
180460.0,572413.0,98340277.0,9000,2023083437,3,1,1,0,0,0,0,1
185151.0,669075.0,24810225.0,5000,2023083481,3,0,0,0,0,1,0,1
167925.0,635547.0,9770007.0,70,2023083556,3,1,1,0,0,0,0,5
188705.0,664981.0,10510031.0,7900,2023083572,3,0,0,0,0,1,0,1
197739.0,740634.0,50004.0,2100,2023083708,2,0,0,1,0,0,0,1
192410.0,675887.0,8300004.0,6900,2023083745,2,0,0,1,0,0,0,1
186480.0,692315.0,60034.0,7400,2023083845,2,0,0,1,0,0,0,1
208894.0,759800.0,8190003.0,7600,2023083884,2,0,1,0,0,0,0,1
196380.0,745678.0,9430323.0,4000,2023083957,5,0,1,0,0,0,0,3
182510.0,661324.0,60400943.0,5000,2023083982,2,1,0,1,0,0,0,1
220470.0,640608.0,92872000.0,3000,2023084032,2,0,0,0,0,1,0,1
221766.0,632911.0,25760312.0,3000,2023084033,3,0,0,0,0,1,0,1
167961.0,632027.0,9330041.0,70,2023084110,5,1,1,0,0,0,0,3
192437.0,704826.0,120007.0,6500,2023084140,2,0,1,0,0,0,0,1
177287.0,659679.0,8540011.0,6200,2023084174,2,0,0,0,0,1,0,1
201928.0,743818.0,290616.0,4000,2023084250,2,0,0,1,0,0,0,1
197480.0,741280.0,430003.0,2100,2023084292,4,0,1,0,0,0,0,1
179797.0,647770.0,17810179.0,7200,2023084471,3,1,1,0,0,0,0,3
219848.0,633310.0,60214.0,3000,2023084507,3,1,0,0,1,0,0,1
188490.0,676347.0,7350001.0,8700,2023084520,3,0,1,0,0,0,0,1
167624.0,632941.0,10150071.0,70,2023084523,3,0,0,0,0,1,0,1
180667.0,652448.0,7920008.0,8300,2023084607,3,0,0,0,0,1,0,1
180143.0,669279.0,80151659.0,5000,2023084767,2,0,0,1,0,0,0,1
211329.0,603985.0,12.0,3611,2023084774,2,0,1,0,0,0,0,1
179291.0,573002.0,9840051.0,9000,2023084791,1,0,0,1,0,0,0,1
175211.0,642520.0,10001.0,2660,2023084826,2,0,1,0,0,0,0,1
181139.0,653207.0,20390661.0,8300,2023085101,3,0,0,1,0,0,1,1
205866.0,749666.0,15560008.0,9600,2023085111,1,0,0,1,0,0,0,1
187295.0,687119.0,10590511.0,7400,2023085125,2,0,1,0,0,0,0,1
184052.0,669554.0,17440225.0,5000,2023085144,3,1,0,0,0,1,0,1
186265.0,662284.0,7730005.0,2620,2023085151,3,1,0,0,0,1,0,1
180847.0,571742.0,770021.0,9000,2023085184,4,1,1,0,0,0,0,1
182459.0,570422.0,15330523.0,9000,2023085298,2,0,1,0,0,0,0,1
179565.0,664279.0,8710345.0,5000,2023085299,5,1,0,1,0,0,0,1
189224.0,665966.0,40041.0,7900,2023085390,2,0,0,1,0,0,0,1
170568.0,638146.0,9080132.0,70,2023085463,3,0,1,0,0,0,0,1
195239.0,385222.0,170001.0,2600,2023085543,3,0,0,1,0,0,0,1
221153.0,631203.0,120522.0,3000,2023085571,2,0,0,0,0,1,0,1
158906.0,618429.0,8220008.0,7100,2023085832,3,0,1,0,0,0,0,1
184233.0,666872.0,67750146.0,6100,2023086201,1,1,1,0,0,0,0,1
221153.0,649877.0,51.0,3574,2023086240,2,0,0,0,0,1,0,1
192825.0,664791.0,20001.0,249,2023086265,3,0,0,0,0,1,0,1
180220.0,574799.0,7650013.0,9000,2023086322,3,0,0,0,0,1,0,1
188410.0,692323.0,8040012.0,7400,2023086355,4,1,1,0,0,0,0,3
158579.0,619383.0,10800029.0,7100,2023086356,2,0,1,0,0,0,0,1
218540.0,632284.0,310231.0,3000,2023086435,3,0,0,0,0,1,0,1
186758.0,662537.0,68150087.0,2620,2023086476,4,0,0,0,0,1,0,1
218028.0,632956.0,26110223.0,3000,2023086513,4,1,0,0,1,0,0,1
181460.0,573877.0,8210032.0,9000,2023086596,3,0,0,0,0,1,0,1
183693.0,669236.0,17070212.0,5000,2023086793,3,1,0,0,0,1,0,1
218836.0,632566.0,92870821.0,3000,2023086861,3,1,1,0,0,0,0,1
186268.0,667194.0,99970104.0,7900,2023086891,2,0,0,0,0,1,0,1
181236.0,658638.0,170012.0,6600,2023086974,2,0,0,0,0,1,0,1
178325.0,658429.0,8220052.0,6600,2023087046,2,0,0,0,0,1,0,1
179828.0,663236.0,160624.0,5000,2023087279,2,1,0,0,0,1,0,1
210178.0,745097.0,540005.0,6800,2023087448,2,0,0,0,0,1,0,1
221058.0,628983.0,18590533.0,3000,2023087473,2,0,0,0,0,1,0,1
167826.0,634109.0,10020001.0,70,2023087527,3,0,1,0,0,0,0,1
222945.0,636341.0,92872446.0,3000,2023087547,3,0,0,1,0,0,0,1
180529.0,663430.0,17830926.0,5000,2023087688,3,0,0,0,0,1,0,2
207139.0,747242.0,150122.0,4000,2023087736,2,0,0,1,0,0,0,1
195511.0,662063.0,10001.0,1309,2023087880,1,0,1,0,0,0,0,1
181167.0,665202.0,47840003.0,6300,2023087910,3,1,1,0,0,0,0,1
189800.0,650726.0,9250002.0,7000,2023087959,2,0,0,0,0,1,0,1
218623.0,627549.0,25950842.0,3000,2023087987,3,1,0,0,0,1,0,1
187204.0,665431.0,17330001.0,7900,2023088002,3,1,1,0,0,0,0,2
184719.0,665173.0,350043.0,6100,2023088040,2,0,0,1,0,0,0,1
186270.0,575198.0,120001.0,666,2023088050,4,0,0,0,0,1,0,1
190263.0,676160.0,7400007.0,6900,2023088249,2,0,0,0,0,1,0,1
183437.0,669049.0,24600214.0,5000,2023088312,2,0,0,0,0,1,0,1
181711.0,664729.0,7920003.0,6300,2023088478,3,1,0,1,0,0,0,1
254108.0,789068.0,8000013.0,2800,2023088575,2,0,0,0,0,1,0,1
166584.0,635055.0,10150006.0,70,2023088680,2,0,0,0,0,1,0,1
197566.0,709229.0,190002.0,7800,2023088734,2,0,0,0,0,1,0,1
188379.0,691990.0,200041.0,7400,2023088766,3,0,0,0,0,1,0,1
179591.0,667709.0,160114.0,5000,2023088769,3,1,0,1,0,0,0,1
222280.0,638348.0,24490713.0,3000,2023088884,3,1,0,0,0,1,0,1
167963.0,632760.0,10150156.0,70,2023088956,4,0,0,0,0,1,0,1
182219.0,663397.0,8180011.0,6300,2023088993,2,1,0,1,0,0,0,1
168271.0,633556.0,9450137.0,70,2023089022,4,0,1,0,0,0,0,1
190233.0,665781.0,310052.0,7900,2023089115,2,0,0,1,0,0,0,1
178039.0,635196.0,270001.0,2550,2023089310,5,1,1,0,0,0,0,3
221376.0,629226.0,12670532.0,3000,2023089319,3,1,0,0,0,1,0,2
221472.0,629984.0,92872780.0,3000,2023089395,2,0,0,0,0,1,0,1
221720.0,636345.0,26630735.0,3000,2023089449,4,1,1,0,0,0,0,1
184611.0,665885.0,8470025.0,6100,2023089451,4,1,0,0,0,1,0,1
199086.0,743261.0,14860411.0,4000,2023089464,2,1,1,0,0,0,0,1
210168.0,729617.0,50001.0,240,2023089533,5,1,0,0,0,1,0,5
192282.0,544236.0,130039.0,831,2023089664,1,0,0,0,0,1,0,1
183642.0,666509.0,10360016.0,6100,2023089831,3,1,1,0,0,0,0,1
189378.0,659633.0,900001.0,9400,2023089920,1,0,0,0,0,1,0,1
210011.0,746430.0,30005.0,6800,2023090178,5,1,1,0,0,0,0,1
218462.0,636229.0,23770724.0,3000,2023090243,4,1,0,0,0,1,0,1
253550.0,790608.0,7410004.0,2800,2023090266,3,1,1,0,0,0,0,2
161050.0,604214.0,670059.0,1031,2023090286,2,0,1,0,0,0,0,1
183910.0,662889.0,7720223.0,8600,2023090336,4,1,0,1,0,0,0,1
178217.0,613920.0,7830002.0,2630,2023090460,3,0,0,0,0,1,0,1
221383.0,633083.0,9740124.0,3000,2023090530,2,0,0,0,0,1,0,1
177673.0,659619.0,7660041.0,6600,2023090531,2,1,0,0,0,1,0,1
187117.0,693833.0,260021.0,7400,2023090593,1,0,0,1,0,0,0,1
194833.0,667059.0,580003.0,2640,2023090602,2,0,0,0,0,1,0,1
176215.0,626263.0,130001.0,1034,2023090980,2,0,0,1,0,0,0,1
184214.0,649731.0,7830100.0,2530,2023091116,2,0,1,0,0,0,0,1
197950.0,709253.0,220002.0,7800,2023091155,3,0,1,0,0,0,0,1
178363.0,663679.0,11460541.0,5000,2023091167,2,1,0,1,0,0,0,1
176027.0,626367.0,10003.0,1034,2023091173,3,0,1,0,0,0,0,1
176954.0,658131.0,8210041.0,6200,2023091223,4,1,0,1,0,0,0,1
183048.0,645400.0,17890179.0,8400,2023091243,2,0,0,0,0,1,0,1
179955.0,664089.0,250612.0,5000,2023091389,3,1,0,0,0,1,0,1
179304.0,572836.0,7230043.0,9000,2023091429,5,1,1,0,0,0,0,2
220778.0,635240.0,28130725.0,3000,2023091470,3,0,0,0,1,0,0,1
219907.0,629838.0,14210415.0,3000,2023091593,2,0,0,0,0,1,0,1
196579.0,746792.0,16510424.0,4000,2023091666,5,0,1,0,0,0,0,1
191838.0,664938.0,150061.0,7900,2023091787,2,0,0,0,0,1,0,1
184934.0,666231.0,10370025.0,6100,2023091857,4,0,0,0,0,1,0,1
186248.0,692090.0,8840033.0,7400,2023091869,3,0,0,0,0,1,0,1
207381.0,747948.0,12340005.0,8200,2023091889,1,0,1,0,0,0,0,1
208482.0,751701.0,15680126.0,9600,2023092007,1,0,0,0,0,1,0,1
186482.0,667216.0,99970465.0,7900,2023092010,3,1,0,0,0,1,0,1
180252.0,662970.0,15240927.0,5000,2023092036,2,1,1,0,0,0,0,1
249100.0,743580.0,8600178.0,6700,2023092094,2,0,0,0,0,1,0,1
181509.0,666252.0,18060001.0,8600,2023092128,3,1,1,0,0,0,0,1
191251.0,676202.0,450007.0,6900,2023092172,2,0,1,0,0,0,0,1
180297.0,668855.0,20880113.0,5000,2023092248,3,1,0,0,0,1,0,1
182499.0,644352.0,12130007.0,8400,2023092262,2,0,1,0,0,0,0,1
191000.0,676948.0,7310007.0,6900,2023092302,3,1,1,0,0,0,0,1
160490.0,619924.0,10590021.0,7100,2023092504,4,0,0,0,0,1,0,1
184209.0,670809.0,9300003.0,2650,2023092576,3,1,0,1,0,0,0,1
192127.0,711159.0,100105.0,1167,2023092734,2,0,0,0,0,1,0,1
227652.0,733197.0,9510006.0,7300,2023092755,3,1,0,0,0,1,0,1
181634.0,658596.0,9670011.0,6600,2023092811,3,1,1,0,0,0,0,1
195139.0,386539.0,90002.0,2600,2023092896,3,0,1,0,0,0,0,1
194957.0,714223.0,230019.0,9800,2023092937,2,0,0,0,0,1,1,1
178307.0,663613.0,11450534.0,5000,2023093067,2,1,1,0,0,0,0,1
172153.0,631790.0,320001.0,166,2023093071,2,0,1,0,0,0,0,1
185270.0,673193.0,10290021.0,6400,2023093077,3,1,0,0,0,1,0,1
192246.0,675276.0,350005.0,6900,2023093185,3,0,0,0,0,1,0,1
184759.0,664700.0,810042.0,6100,2023093253,4,0,0,0,0,1,0,1
222943.0,731493.0,510001.0,874,2023093256,2,0,1,0,0,0,0,1
229567.0,732922.0,7810004.0,1061,2023093340,2,0,0,0,0,1,0,1
185926.0,662874.0,770002.0,2620,2023093392,4,1,0,1,0,0,0,1
196982.0,743991.0,16990323.0,4000,2023093425,3,0,1,0,0,0,0,1
190502.0,665284.0,30054.0,7900,2023093562,2,0,0,0,0,1,0,1
204794.0,648976.0,36.0,3797,2023093901,2,0,0,1,0,0,0,2
218039.0,632767.0,25320223.0,3000,2023094006,2,0,0,1,0,0,0,1
178440.0,656491.0,10720056.0,6600,2023094028,4,1,0,1,0,0,0,1
187347.0,659842.0,690001.0,2400,2023094077,2,0,0,1,0,0,0,1
198310.0,627646.0,7680002.0,2610,2023094161,2,0,0,0,0,1,0,1
181963.0,575586.0,11010021.0,9000,2023094270,2,1,0,0,0,1,0,1
192810.0,384940.0,8780271.0,2600,2023094339,2,0,0,1,0,0,0,1
187004.0,693872.0,8260021.0,7400,2023094349,2,1,1,0,0,0,0,1
220227.0,628851.0,60537.0,3000,2023094424,3,0,0,0,0,1,0,1
176277.0,657051.0,140033.0,6200,2023094490,2,0,0,0,0,1,0,1
180107.0,573536.0,7820041.0,9000,2023094496,1,0,0,0,0,1,0,1
189227.0,666296.0,170042.0,7900,2023094546,3,0,0,0,0,1,0,1
220430.0,632464.0,92870635.0,3000,2023094587,3,1,0,0,0,1,0,1
163951.0,580193.0,460001.0,31,2023094625,3,0,1,0,0,0,0,1
189237.0,665175.0,70032.0,7900,2023094695,2,1,0,0,0,1,0,1
190876.0,675464.0,200006.0,6900,2023094801,3,1,1,0,0,0,0,1
205233.0,741272.0,15710086.0,2500,2023094853,4,1,1,0,0,0,0,3
189695.0,666930.0,9550014.0,7900,2023094908,4,1,1,0,0,0,0,1
226519.0,756326.0,8340168.0,1139,2023095074,2,0,0,0,0,1,0,1
208410.0,751750.0,15680131.0,9600,2023095130,2,1,0,1,0,0,0,1
198360.0,748333.0,14600314.0,4000,2023095159,2,1,1,0,0,0,0,2
186871.0,687226.0,10590262.0,7400,2023095163,4,1,1,0,0,0,0,1
186385.0,666486.0,10890024.0,7900,2023095231,2,0,0,0,0,1,0,1
203559.0,702261.0,3.0,6000,2023095255,3,0,0,0,0,1,1,1
221694.0,632089.0,11230642.0,3000,2023095290,2,1,1,0,0,0,0,1
165256.0,627973.0,3.0,351,2023095314,2,0,0,0,0,1,0,1
198543.0,746558.0,140431.0,4000,2023095526,2,0,0,1,0,0,0,1
251612.0,737095.0,2.0,1313,2023095671,2,0,0,0,0,1,0,1
176251.0,658990.0,80230140.0,6200,2023095769,2,1,0,0,0,1,0,1
191705.0,686941.0,310052.0,195,2023095951,5,0,1,0,0,0,0,5
197201.0,740661.0,8180004.0,2100,2023095985,2,0,0,1,0,0,0,1
228275.0,734115.0,8960002.0,7300,2023096097,4,0,0,0,0,1,0,1
196237.0,666049.0,8190001.0,2640,2023096106,2,0,1,0,0,0,0,1
196206.0,665945.0,8400001.0,2640,2023096268,1,0,1,0,0,0,0,1
187371.0,667667.0,17200001.0,7900,2023096631,2,0,0,0,0,1,0,1
201346.0,742179.0,17980412.0,4000,2023096645,2,1,0,0,0,1,0,1
168209.0,631884.0,9370211.0,70,2023096883,3,1,1,0,0,0,0,2
177902.0,657069.0,8710056.0,6600,2023096931,2,1,1,0,0,0,0,1
191489.0,676795.0,7750004.0,6900,2023097048,3,0,0,0,0,1,0,1
188509.0,667926.0,99970516.0,7900,2023097084,2,1,0,0,0,1,0,1
177690.0,656597.0,330062.0,6600,2023097186,2,0,0,1,0,0,0,1
181682.0,646427.0,12190011.0,8400,2023097197,5,1,1,0,0,0,0,3
199164.0,745607.0,9020422.0,4000,2023097221,3,1,1,0,0,0,0,1
167487.0,634772.0,7740006.0,70,2023097243,3,0,1,0,0,0,0,1
253379.0,790631.0,70004.0,2800,2023097245,2,0,0,0,0,1,0,1
186050.0,687212.0,9370051.0,7400,2023097296,4,1,1,0,0,0,0,1
216608.0,629852.0,15130313.0,3000,2023097378,3,1,1,0,0,0,0,1
216371.0,745501.0,20.0,8800,2023097486,2,0,0,0,0,1,0,1
220964.0,633233.0,180123.0,3000,2023097539,2,0,0,0,1,0,0,1
181559.0,674565.0,10350008.0,6400,2023097652,2,1,1,0,0,0,0,1
175868.0,625965.0,290003.0,1034,2023097660,3,0,0,0,0,1,0,1
221705.0,629141.0,24580541.0,3000,2023097886,3,1,1,0,0,0,0,1
168336.0,634231.0,9990001.0,70,2023097969,3,0,0,0,0,1,0,1
188687.0,666366.0,99970345.0,7900,2023098171,2,0,1,0,0,0,0,1
177820.0,656516.0,11100351.0,6600,2023098187,5,1,0,1,0,0,0,1
190554.0,694588.0,4.0,233,2023098446,3,0,1,0,0,0,0,1
221414.0,625923.0,92872348.0,3000,2023098653,3,0,1,0,0,0,0,1
200947.0,745462.0,18380977.0,4000,2023098672,2,0,0,0,0,1,0,1
182197.0,661857.0,24200942.0,5000,2023099036,3,0,0,1,0,0,0,1
199969.0,747177.0,7750223.0,4000,2023099112,2,0,0,1,0,0,0,1
194810.0,668350.0,28420249.0,2640,2023099121,3,0,1,0,0,0,0,1
182885.0,644569.0,8980008.0,8400,2023099135,2,0,1,0,0,0,0,1
186562.0,691636.0,300033.0,7400,2023099193,3,1,1,0,0,0,0,1
189383.0,666364.0,9430042.0,7900,2023099217,3,1,1,0,0,0,0,1
189828.0,704813.0,9780007.0,6500,2023099278,2,0,0,1,0,0,0,1
190994.0,675942.0,7830006.0,6900,2023099296,2,1,1,0,0,0,0,1
214433.0,634673.0,150001.0,1015,2023099358,2,0,0,1,0,0,0,1
181606.0,663406.0,140921.0,5000,2023099371,3,1,0,1,0,0,0,1
193221.0,385925.0,8780121.0,2600,2023099469,2,0,1,0,0,0,0,1
176991.0,572282.0,98340746.0,9000,2023099686,2,0,1,0,0,0,0,1
188735.0,651786.0,12840205.0,7000,2023099822,2,0,0,0,0,1,0,1
208832.0,749078.0,7510005.0,9500,2023099870,2,0,0,0,0,1,0,1
178331.0,665574.0,7700331.0,5000,2023099879,2,1,0,1,0,0,0,1
220351.0,628200.0,26330536.0,3000,2023099916,2,1,0,1,0,0,0,1
